"","logFC","AveExpr","t","P.Value","adj.P.Val"
"ADHFE1",-3.20306408446802,2.18860576640471,-24.1601442850944,9.38641251216632e-107,6.10795349135064e-105
"ARG1",-4.00541683911375,-4.33578051205244,-24.1420704335655,1.26680896864455e-106,8.21044228757906e-105
"TNS2",-3.10138209111532,6.51905928841381,-24.1085139296407,2.20989063348284e-106,1.42656804519213e-104
"CYP4F12",-4.61920037768992,-0.0940613720255861,-24.0758259881864,3.79888319438509e-106,2.44259144438975e-104
"CDKN1C",-3.24154668219647,3.72945064413105,-24.0639465789468,4.62523350530536e-106,2.9621604144847e-104
"PLIN1",-5.5052761779893,3.42550074265196,-24.0627328983231,4.71917152708522e-106,3.01042268714023e-104
"LEP",-6.24442877810231,-0.0198777655998128,-24.0546085110538,5.39901202334531e-106,3.43059575742212e-104
"CDC25C",5.36741370349062,1.51547539192955,23.9716764578273,2.13070854963239e-105,1.3485886964724e-103
"LDB2",-2.93003682448968,4.00645540923902,-23.9537288418438,2.86715109193566e-105,1.80764393551103e-103
"SNTG2",-4.61014655317209,-2.31486849910267,-23.8926839732506,7.86491870288078e-105,4.93935185049525e-103
"TLDC2",-3.12655568477944,-0.0294780962856077,-23.8565046862334,1.42964372354325e-104,8.94382905504683e-103
"ADAMTS10",-3.06938355291768,2.98748114588078,-23.8384656089199,1.92564523658403e-104,1.2000472987835e-102
"DAAM2",-3.08891333437625,4.46593993806566,-23.7736579757066,5.61009326118933e-104,3.48277169007857e-102
"GCKR",-3.8133152658254,-3.02365045158016,-23.7416091860591,9.51579006749765e-104,5.88489871998719e-102
"OVCH1",-3.93152070892809,-4.97496266030302,-23.6690527839138,3.14428998114834e-103,1.93714564884207e-101
"NLRP1",-2.99295493575082,4.25378654717409,-23.6493814342241,4.34658942851997e-103,2.66771926175413e-101
"XIRP2",-4.31560429933066,-5.17966979297012,-23.6181190803708,7.27014765918971e-103,4.44521518950381e-101
"PTX3",-4.67985802755611,0.73534399104427,-23.6094908751869,8.37873702077043e-103,5.10378481005802e-101
"SCARF1",-2.67264649217178,3.32172225314948,-23.5357865339857,2.81401851237027e-102,1.70769820059684e-100
"DENND2A",-2.89981177569725,2.27087528882176,-23.4373263155957,1.4164325320226e-101,8.5636031031202e-100
"TRHDE",-4.86092811268604,-2.08214437849894,-23.4288246095567,1.6283423970178e-101,9.80819028211129e-100
"SHE",-2.97170828535889,3.2313146745804,-23.4072818147481,2.31812318929454e-101,1.39113148281998e-99
"ADGRG4",-4.14197165060455,-5.13452830958611,-23.3757943233286,3.88361475476311e-101,2.32200036425929e-99
"C2orf40",-4.65697393997351,0.357901999915341,-23.3303071809803,8.18015979386023e-101,4.87290915955578e-99
"GFAP",-4.67558805945871,-1.21377696223077,-23.3211111081834,9.50907185668269e-101,5.64379088988387e-99
"DLL1",-3.00738273369024,2.7339440162817,-23.2847215708746,1.72479118064435e-100,1.01995589415987e-98
"PLAGL1",-3.22686521743185,3.66214375690108,-23.2059007532752,6.25626204285765e-100,3.68618959565173e-98
"TINAGL1",-3.66679770448817,5.176174055582,-23.1825468434223,9.16150597159252e-100,5.3784014948447e-98
"ADCYAP1R1",-3.60896521555313,0.856324690764136,-23.180700214897,9.44196427341304e-100,5.52303780224229e-98
"NEIL3",5.26015904439253,0.576252938681531,23.1782479700864,9.82770143059073e-100,5.72799447049862e-98
"PPP1R1A",-4.72992861334262,2.47844823384723,-23.1750245662256,1.03587880651447e-99,6.01589401503729e-98
"TNNT3",-4.62200080344085,-0.810873043412207,-23.1625194500047,1.27048625845616e-99,7.35203173063039e-98
"BCL6",-2.99862736300817,6.1628623577275,-23.1386269369996,1.87634948931625e-99,1.08193917350147e-97
"MRAP",-5.9854084422575,-2.55267425678769,-23.1354019124242,1.97772744920825e-99,1.13635169714614e-97
"ITIH5",-3.71281008657416,4.20284318127869,-23.1336658093741,2.03454843525328e-99,1.16486884439607e-97
"SLC22A3",-4.06498339120571,0.343791998247181,-23.1078368421796,3.10056986636456e-99,1.76896244875722e-97
"HBA1",-4.37583256361972,1.18974143376279,-23.1012585084777,3.4516717499793e-99,1.96236622333034e-97
"MYH2",-4.51407263373897,-4.33071174842871,-23.0621452252175,6.53009972621749e-99,3.69955265258398e-97
"HBB",-4.14415215653929,2.49498965573168,-23.0100578864473,1.52531421224272e-98,8.61138194458846e-97
"ACKR1",-4.89657239229954,3.57458925992055,-22.9891992251433,2.14194114529114e-98,1.20506501309557e-96
"SFTPC",-4.29276979621182,-5.47818725228241,-22.9853477377094,2.28048597971568e-98,1.27857143008073e-96
"NNAT",-4.2569419940841,-0.0160287864298,-22.9796664261158,2.50135831367036e-98,1.3975692674621e-96
"MAN2C1",-2.61294612010593,5.77434584481916,-22.9110628677876,7.63237016986838e-98,4.24973518427413e-96
"FLT4",-2.75928279020152,3.96790956462319,-22.9002335343182,9.10086152910156e-98,5.05004312863125e-96
"TMOD1",-3.366419248837,2.3284622738873,-22.8598374280107,1.75399328581027e-97,9.6996427337829e-96
"HRC",-3.51688064144434,0.0737330297449417,-22.8382683811767,2.48935052009694e-97,1.37193695500445e-95
"PLAC9",-3.50891926504438,1.93768982217408,-22.7996464833326,4.65816647590931e-97,2.55851767488673e-95
"FMO2",-4.10735384960598,3.58394151408304,-22.7949732022946,5.02492796598519e-97,2.75063877813709e-95
"NYAP1",-3.87710311062002,-1.22547078542011,-22.7690424361527,7.65093006446383e-97,4.17400740183527e-95
"HEPN1",-5.27877636133964,-2.73618842808035,-22.7670982240139,7.89587705251956e-97,4.29318442556961e-95
"RBFOX3",-4.17319564569838,-4.21885656571176,-22.7490573795083,1.05772888181415e-96,5.73190002409185e-95
"GYS2",-4.42240628497255,-4.08897949407621,-22.692371311487,2.64889418240595e-96,1.43066774791745e-94
"DMRT2",-3.95118452759833,-0.72917572945593,-22.624787476154,7.90415723941784e-96,4.25485248339825e-94
"PMP2",-4.62945905699693,-4.89482905123019,-22.5571482916371,2.35741427835512e-95,1.26480740239033e-93
"PRSS53",-3.09589847910738,0.62343307110089,-22.5183715999088,4.40792959402923e-95,2.35715126112395e-93
"MOCS1",-2.78631122486965,4.21583400324148,-22.4978101900114,6.14151565090351e-95,3.27338743722334e-93
"SLC25A18",-3.70657444177514,0.325577588111839,-22.4251652194178,1.98030379066691e-94,1.05202827279265e-92
"PRL",-4.33058792377527,-4.79289387582163,-22.4102547759051,2.51770959730565e-94,1.33315191520076e-92
"TBX15",-2.96029619361197,2.7968249460638,-22.3958647855764,3.17403312176465e-94,1.6752071228649e-92
"NEK2",6.75805062482153,3.42512541999386,22.3928771567829,3.33039388175977e-94,1.75119750555127e-92
"AKR1C2",-4.49166979183805,2.82280940767983,-22.3927051141304,3.33962864417295e-94,1.75119750555127e-92
"TTLL3",-2.91018105497312,4.79553934516014,-22.2904609955497,1.72853229855638e-93,9.03464801080934e-92
"ALS2CL",-2.99435755001721,3.5283620042687,-22.2589828706547,2.86554014142968e-93,1.49293719972942e-91
"AADAC",-5.20530549970419,-3.52812464916008,-22.2530985888704,3.14940563038237e-93,1.63557113554761e-91
"ACCS",-2.77059259299398,3.54236938323264,-22.2418339906142,3.77351637286373e-93,1.95342766100674e-91
"PGM5",-3.43529404942832,2.64925611578468,-22.1806362832333,1.00695276505268e-92,5.19606867902821e-91
"HPR",-4.29816593315755,-4.88272016717064,-22.1509323415267,1.62077094324297e-92,8.33693701376691e-91
"GH1",-4.11392638187158,-4.93569630669213,-22.1490593884095,1.6701351765753e-92,8.56367097026883e-91
"ESCO2",4.98169732138249,1.89544772185052,22.0855835363526,4.61382369207993e-92,2.3582897565543e-90
"ANKRD29",-3.34805063551258,1.99797416975084,-22.0740466239826,5.54894185170367e-92,2.82734291896713e-90
"ACSM2B",-3.82386001413,-5.19754608309896,-22.0509754656777,8.02480400774803e-92,4.07604700117684e-90
"SVEP1",-3.66452304957162,4.56258961940182,-21.9830874913304,2.37394439093413e-91,1.20203190519705e-89
"CASQ2",-3.84030559553779,0.396498613511165,-21.9395614351933,4.75480554484311e-91,2.40006586427081e-89
"APOLD1",-3.24532192236621,5.14850594784733,-21.8838253745912,1.1561845940953e-90,5.817906514946e-89
"TMEM88",-3.15333711427756,0.662952235399711,-21.8795453634369,1.23777606139246e-90,6.20919056431644e-89
"SHISA3",-4.35743492325059,-2.61406006121022,-21.8473194993866,2.06795232816115e-90,1.034167641148e-88
"PKDCC",-3.3061740628629,3.03247495554018,-21.8199649435374,3.19616502199723e-90,1.59346036465911e-88
"RASD1",-3.83407305986433,4.09203770935406,-21.7762800624363,6.40294115931098e-90,3.18241888356797e-88
"CCR10",-3.27528463547404,-0.47038366672553,-21.768785242427,7.21310013789307e-90,3.57412420594133e-88
"CCDC116",-3.29338731952651,-2.58274995821801,-21.7596786192144,8.3364481642643e-90,4.11815456114556e-88
"CAPN11",-3.30692278768779,0.0449423789307158,-21.7586207863084,8.47777810665885e-90,4.1752412967232e-88
"BHMT2",-3.3778320564865,1.52132607923793,-21.7259505131269,1.42458259268918e-89,6.99470053010388e-88
"EPCAM",5.00999951356572,7.0664053282104,21.7171782723487,1.63751277800027e-89,8.01589714257958e-88
"MT1A",-4.83617392255452,-0.688690177009363,-21.7134639542752,1.7369881216735e-89,8.47723449863727e-88
"TBX2",-2.84365139416834,3.48368956381568,-21.6377307291607,5.77538378730815e-89,2.81016647164426e-87
"ALDH1A2",-3.58767890305763,0.97776281806476,-21.6141049708323,8.39819712499149e-89,4.07413137773165e-87
"FAM110D",-3.24860034139115,0.872060264099656,-21.511710455958,4.24595744688532e-88,2.05364920930994e-86
"GALR1",-3.95208209470025,-4.64666642307116,-21.4886091722869,6.11708694458794e-88,2.9498559453321e-86
"CYP2D7",-3.37168863078808,-0.767740283924674,-21.4733295289662,7.78721121370793e-88,3.74410039453144e-86
"F10",-3.32664974952811,0.670013069188732,-21.4604433373323,9.54487671602869e-88,4.57561057484653e-86
"B3GAT2",-3.03061267995997,0.0214772333940727,-21.4253778086537,1.66021889480862e-87,7.93525862908085e-86
"AKAP12",-3.48868895057267,5.10522810576579,-21.4219252684696,1.75317260858982e-87,8.35489875793554e-86
"ESRP1",5.03965632648815,6.54447705028632,21.4164903260391,1.91014031273635e-87,9.07624735696984e-86
"DNHD1",-2.70708965446769,3.0937533419122,-21.3966642583935,2.61142460873517e-87,1.23721967647181e-85
"CXCL2",-4.06214349016992,0.341971348575291,-21.3818007074875,3.30108774332515e-87,1.55940305262675e-85
"APOB",-4.80795867394067,-2.56057452499269,-21.3811625641945,3.33446432639093e-87,1.57059085699164e-85
"SLC7A10",-5.0515638396469,-1.37643325567029,-21.3624354973726,4.47932536304126e-87,2.10372489441616e-85
"MYOCD",-3.89293175317055,-0.806271076866906,-21.3022765955162,1.15516349533685e-86,5.40957055345172e-85
"MPZ",-3.67269680216386,0.0451561072648463,-21.2693951976688,1.9377206899843e-86,9.04809462242523e-85
"JMJD7-PLA2G4B",-2.81464219901917,3.40194430986836,-21.2253656520681,3.8712168342565e-86,1.8024519070534e-84
"SCN3B",-3.69908406523989,-0.0200338473096485,-21.2228096819389,4.02982451015164e-86,1.87092396956983e-84
"G0S2",-4.31340646121394,2.90577353315287,-21.2221481117266,4.071924081356e-86,1.88506816829175e-84
"EGFL7",-3.31342080705639,4.75935026546896,-21.2013106149144,5.6484417219889e-86,2.60745587525317e-84
"TMEFF2",-3.94525363337587,-5.09986876750219,-21.1712299851147,9.05705006606602e-86,4.16907335853601e-84
"CORO2B",-2.97277929551,1.8473870505933,-21.1515549058327,1.23320712102162e-85,5.66052549062698e-84
"HYAL1",-3.05521306363629,1.17066607541852,-21.1147147356151,2.19722310932993e-85,1.00569508588907e-83
"PLA2G4B",-3.27981273422651,1.98792604633135,-21.0776162118278,3.92880654544941e-85,1.79319584382864e-83
"NRG2",-3.8708980368656,-0.253062332768517,-21.06598931429,4.71320597877027e-85,2.14517068747232e-83
"WDR86",-3.33751804027642,1.23824595341293,-21.0391711126792,7.17107251962289e-85,3.25470274609103e-83
"TMC2",-3.76260029349966,-3.10892446655659,-21.0299216555682,8.28746063078381e-85,3.75088616202766e-83
"HAPLN2",-3.99741405715807,-3.47191473865202,-20.9963982398836,1.39976742860856e-84,6.31766898210152e-83
"MYOM1",-2.96370974590116,1.41144923163167,-20.955560532321,2.64923495990051e-84,1.19237650153522e-82
"UBAP1L",-2.84323284542585,1.86230049480711,-20.943696099329,3.18835230228553e-84,1.4310490956768e-82
"SEMA3G",-3.34307107724567,4.57426311078258,-20.9212978555759,4.52247096889131e-84,2.02424301405928e-82
"NXNL1",-3.97530743179668,-5.28159076453646,-20.907082209305,5.64527361294346e-84,2.51984485814113e-82
"BMP2",-3.37869476124714,0.830680083861892,-20.8934277827932,6.98493172606496e-84,3.1092540867426e-82
"RASIP1",-2.86577359739884,3.61618454318134,-20.885004832155,7.96514304786009e-84,3.53586884395828e-82
"PBK",5.8856046195457,2.68029637282023,20.8833209118061,8.17699985777879e-84,3.61999805179207e-82
"MASP1",-4.34248294251758,-1.6057959846968,-20.8645384508443,1.09578164476985e-83,4.83786103275362e-82
"RBP7",-3.40933617322688,3.34890204384987,-20.7948938414215,3.24064311992673e-83,1.42685164326556e-81
"POU6F1",-2.48067692937704,3.21235824190283,-20.7885803609452,3.57505165235347e-83,1.56982552637082e-81
"WSB1",-2.47985128367465,6.35230314003136,-20.7859059507797,3.72689845394291e-83,1.63207934187127e-81
"MAOA",-3.9072053422029,4.04851990237442,-20.7789239886903,4.15436176704715e-83,1.81436991136024e-81
"CENPT",-2.49403096619836,4.6423339154789,-20.7669506433421,5.00443731909362e-83,2.17975531938908e-81
"FAM229A",-2.82060765400958,1.64777108652714,-20.7340617006559,8.34301404716436e-83,3.62417846129233e-81
"C1QTNF1",-3.22705270047737,4.98984304265654,-20.724289125476,9.71057446300508e-83,4.20696358353132e-81
"BMP6",-3.18128044938935,1.69123845291475,-20.7031141820256,1.34905735359495e-82,5.82900701341306e-81
"KCNT1",-4.01190511319319,-2.47803588119784,-20.7019269848189,1.3741486672396e-82,5.9216305466179e-81
"MEOX1",-3.84814396192002,1.79097521725521,-20.6080648747312,5.88944766741691e-82,2.53121274682112e-80
"TSPAN7",-3.18485784497958,3.636925187605,-20.6039630088622,6.2757120670134e-82,2.69008895824916e-80
"AOC3",-3.52118662330628,5.25859912942187,-20.5908401491894,7.68965460407508e-82,3.28747951318809e-80
"SKA3",5.12172319816603,2.29551616689584,20.5894981871143,7.85107634821594e-82,3.34765763342481e-80
"PTGFR",-3.86482070787521,0.718537953709261,-20.5891892654885,7.88871237118402e-82,3.35487681234369e-80
"HCRTR1",-3.59173289694628,-4.81719326126477,-20.5239172145936,2.16516832620861e-81,9.18382785066968e-80
"FCN3",-3.48236754416597,0.418672749052356,-20.512337924296,2.58944599552184e-81,1.09547763617338e-79
"GOLGA8B",-3.3727916833868,4.93097671986499,-20.5026649410594,3.00684460984707e-81,1.26874747951438e-79
"ADRA2B",-3.29064521843476,-0.0517258606471432,-20.4905699922337,3.6244709141213e-81,1.5253844732859e-79
"MAFF",-2.88955096454385,4.41498580805998,-20.4845251522141,3.97909958868199e-81,1.67029405791229e-79
"ABCB5",-4.52786721680827,-2.17658796543532,-20.4814667019389,4.1715194034341e-81,1.74654079829051e-79
"PCOLCE2",-4.36543799386402,1.28665657292695,-20.4788669002802,4.34237077532312e-81,1.81338746578764e-79
"HOXA5",-3.23133559435091,1.1723902475274,-20.4535628338498,6.4171512446118e-81,2.67293320350758e-79
"ROBO4",-2.74702521609168,4.55044985914285,-20.4316246047499,9.00142337732412e-81,3.73974520468674e-79
"MMRN1",-3.97311183255661,1.89981883845946,-20.3582495034679,2.78799038454526e-80,1.15534036319148e-78
"CD36",-4.68147464958049,5.67003843101149,-20.357212710443,2.83284277194032e-80,1.17093243453441e-78
"LPL",-4.14578220801674,4.90712805620286,-20.3512187488954,3.1066332978492e-80,1.28083407951782e-78
"FAM228A",-3.44816429361833,-2.56022443021965,-20.3489799895724,3.215539024752e-80,1.32237002076286e-78
"DENND3",-2.61847005869152,4.47065746342225,-20.3372306966267,3.85276082365488e-80,1.5804122436881e-78
"SERTM1",-4.10336130280691,-4.66374669083362,-20.2553840239707,1.35550504958822e-79,5.54627482789847e-78
"CPA2",-4.16751080298556,-4.09933701259954,-20.2197193482254,2.34322675232405e-79,9.56355241005203e-78
"NIPSNAP3B",-2.88985865848464,0.596797137180539,-20.2190937106791,2.36582399514489e-79,9.63151914405343e-78
"CLDN15",-2.52998149766684,2.70908482638234,-20.1895744734751,3.72023593724858e-79,1.51075145090824e-77
"RSPO3",-3.23355631360038,1.64493916265688,-20.1670313067124,5.25534987412984e-79,2.12881085026315e-77
"CDH19",-5.42823445362597,-2.7016318376411,-20.1383398395279,8.15506802302266e-79,3.29517623882883e-77
"ACTC1",-4.41799568674752,-2.30084755919012,-20.1281166439053,9.53648033561172e-79,3.84377091736111e-77
"SLC1A7",-3.59337498729185,-0.533821533053871,-20.124748832213,1.00408939717707e-78,4.03703734552359e-77
"TMEM255B",-2.60313830836902,2.48448045838003,-20.1227028082616,1.0360254046476e-78,4.15512862165968e-77
"CKAP2L",5.3330337478547,2.46191591012176,20.086281855176,1.80845640497916e-78,7.23516521725365e-77
"HEPACAM",-4.96082245291335,-2.81802339740402,-20.0775628158522,2.06630116784112e-78,8.2463738479137e-77
"BMX",-3.51624980943171,0.0469664063955882,-20.0727396002456,2.22438179135155e-78,8.85544426665091e-77
"CSF3",-4.58375113185378,-4.13597624117469,-19.9919520937924,7.63614487159683e-78,3.03256018025695e-76
"MYL3",-3.67896811762443,-1.8286288544013,-19.9777022171477,9.48948812079205e-78,3.75936860687515e-76
"HSPA12B",-2.7965887690862,3.37754176949618,-19.9747752070825,9.92252855820678e-78,3.92133488362499e-76
"NPY2R",-5.26105130749223,-3.66607761403647,-19.9249043069012,2.12123407377954e-77,8.362616958017e-76
"AIRE",-3.61235863669499,-4.59605344609237,-19.9161084371861,2.42516471136606e-77,9.53760772287968e-76
"KLHL33",-3.57228325089858,-4.02949080531343,-19.9003330933057,3.08321809285101e-77,1.20962185855847e-75
"HSF4",-2.95767880787092,3.1034792047888,-19.8924149580433,3.47793038538996e-77,1.36118130518052e-75
"LIFR",-3.22880121702365,5.15728332574997,-19.882695606056,4.03202937659149e-77,1.57424028888944e-75
"HFM1",-3.77469464651873,-2.60682263462918,-19.8625668419562,5.47564893639536e-77,2.13273893549072e-75
"LRRC2",-3.48498534413627,-0.811733793434038,-19.8588472721962,5.79413406143148e-77,2.25137540041665e-75
"LRRC70",-2.84813365671331,1.03885549931025,-19.8320180951462,8.70998216769469e-77,3.37626414026691e-75
"PIGL",-2.37097156677591,2.85276687523359,-19.8007554423434,1.40004429888934e-76,5.41406152145679e-75
"CYP26B1",-3.24269422716792,2.26478585693283,-19.7971749381261,1.47821736829518e-76,5.70275143297305e-75
"ANGPTL5",-4.0725769939782,-3.7432290289956,-19.7598995898342,2.60171844936748e-76,1.00132171104754e-74
"LTBP4",-2.95467468386519,5.67348389253693,-19.7227776345069,4.56594029944343e-76,1.75312631923891e-74
"MYOZ2",-3.70882554612358,-3.36359273852285,-19.7122779894368,5.35273976967952e-76,2.05036507064107e-74
"IRX6",-4.00490928823619,-0.237133982627479,-19.6967996407909,6.76591825406525e-76,2.58557012902404e-74
"KRT2",-4.2730837440354,-3.85352167567409,-19.6801999627642,8.69764769951102e-76,3.31595260412181e-74
"C7",-4.55795088014607,2.99062809763217,-19.6401202503046,1.59426955537349e-75,6.06383793561423e-74
"ADAMTS1",-3.4477264697209,5.62394080467982,-19.6364709362028,1.68464628824967e-75,6.39258168817551e-74
"MYH3",-2.83573194540823,0.670402362252855,-19.6096138341609,2.52739873437594e-75,9.5680938535265e-74
"PLA2G2A",-4.75110686257843,1.56709857444169,-19.5644521148448,4.99593002441874e-75,1.886924339992e-73
"IL11RA",-2.6034789948875,3.26725917298295,-19.5530506977785,5.93296632045284e-75,2.23562449512319e-73
"FAM156A",-2.52344954809875,4.06934066162592,-19.5162025612124,1.03369336837677e-74,3.88606349137094e-73
"DLGAP5",5.59774227328407,2.99358293549965,19.5012689912001,1.29432110714898e-74,4.85460298591087e-73
