"","logFC","AveExpr","t","P.Value","adj.P.Val"
"SERPINA1",-0.208819252879358,13.9615784918924,0,1,1
"KANK2",-0.0865695018911445,6.06086069212969,0,1,1
"GTF2E2",-0.466787751753873,4.14142941174381,0,1,1
"RAD54B",0.160114092534195,1.55140659685937,0,1,1
"FITM2",0.0972692364453787,3.82493858426109,0,1,1
"ZNF720",-0.230661097529945,2.58787169639805,0,1,1
"DDI2",-0.552782328465158,5.94395428276717,0,1,1
"SVIL",0.239364182245097,4.7251849527697,0,1,1
"TRIM33",-0.288185530202883,4.6592872314145,0,1,1
"LRP10",-0.031450105286666,6.62281667666533,0,1,1
"ZNF655",-0.873350569844352,5.0857501645022,0,1,1
"ZNF786",0.181576033336686,2.21010122665884,0,1,1
"ZNF675",0.0551536874451108,0.930187330389063,0,1,1
"SLC22A5",-0.826595251352043,3.62916052533719,0,1,1
"HTT",0.102159584753743,5.98747641716937,0,1,1
"IPP",0.579370747742024,2.30751813449167,0,1,1
"GSTK1",0.269171060469011,7.90514758291377,0,1,1
"HNRNPAB",0.631996891632153,6.58219401797539,0,1,1
"SPN",-0.0685044432881894,1.21045306438617,0,1,1
"ZNF628",-0.0873040776571283,2.65955361929478,0,1,1
"RPF2",0.177288641411984,4.67903720669851,0,1,1
"MYO5A",0.3575875238304,3.06826037524162,0,1,1
"ATG7",0.927284953344544,4.49675238970562,0,1,1
"SIPA1L1",-0.406402575351661,5.17010841084314,0,1,1
"RAB40C",-0.657831807530715,4.28557103638978,0,1,1
"PIGN",0.483506606505778,3.81910679801403,0,1,1
"ZNF624",0.576929765161262,0.298641168937165,0,1,1
"HHLA3",-0.000345126711299049,2.87531026073274,0,1,1
"TOPORS",-0.361853529374396,3.9223582723271,0,1,1
"ENTPD6",-0.0367658752743338,6.12419174188396,0,1,1
"ZNF615",-0.698733749366188,1.94021342941167,0,1,1
"CXorf40A",-0.0154868139004218,3.75868883319191,0,1,1
"CDC42SE1",-0.249408691321089,5.69289914681868,0,1,1
"PDCD1LG2",0.0122252257200288,-0.486422488101118,0,1,1
"SPTAN1",0.93422049988644,7.59349827383892,0,1,1
"PARVA",-0.131626395447958,4.75202014687807,0,1,1
"FAM114A1",0.0708838494895696,5.80193635258532,0,1,1
"RPE",0.255912802190386,4.44651618130375,0,1,1
"PHF2",-0.552211740351832,4.22071707418644,0,1,1
"RPS26",0.275628145072058,7.29501738867936,0,1,1
"PSAP",0.814129825445935,10.0383261241183,0,1,1
"CFAP43",0.0665550351700823,-1.10811038697269,0,1,1
"TXNRD3",-0.263564917001858,3.13638046193719,0,1,1
"CFD",0.0230260852275148,1.67326997216641,0,1,1
"MCMBP",0.365924448174334,5.0016874464338,0,1,1
"TAF13",0.0309981273740889,3.93012600893174,0,1,1
"ZNF780A",-0.300342614912846,3.42157142530696,0,1,1
"ATAD3A",-0.196456009298566,4.85452415793597,0,1,1
"FAM118B",0.327917036910229,2.85035178370128,0,1,1
"ZNF461",-0.160099464147399,1.00013733498023,0,1,1
"SLC9A8",-0.876594005659213,4.64424559165492,0,1,1
"ZNF181",-0.299159364427199,3.32865265932766,0,1,1
"SGTB",0.256335191713138,1.85059096404904,0,1,1
"ZNF790",0.292385736772747,1.99373172631856,0,1,1
"FAM49A",0.250870805715139,2.34258982012142,0,1,1
"MYO1C",0.249573262273608,6.81742403582202,0,1,1
"NKIRAS1",-0.193617740474681,3.2325362182663,0,1,1
"KIF13B",-0.562562708780076,4.97521841160955,0,1,1
"ADH5",0.538292310788725,7.44653450322215,0,1,1
"SPG7",-0.999936146577603,5.88742747116813,0,1,1
"ZNF823",-0.696814186424604,2.06642492466633,0,1,1
"PLCG2",-0.191802368758916,4.5904798425148,0,1,1
"ZNF121",-0.743456518274721,4.1397584697731,0,1,1
"MBP",-0.501874704653583,4.9027886940652,0,1,1
"LEKR1",0.163651476956915,-1.50367512799004,0,1,1
"C1orf122",-0.489428030560211,4.69685817457616,0,1,1
"NOL8",-0.607691306594836,4.20425978897623,0,1,1
"IRAK4",-0.892216167712395,3.53143696235365,0,1,1
"MRPL42",0.404628032824822,4.96692666009279,0,1,1
"ENTPD7",-0.413495341955485,2.65869436433461,0,1,1
"ZNF335",-0.499653093653555,4.30822532989617,0,1,1
"ZNF273",0.213714210651149,0.388391801996423,0,1,1
"ZNF84",-0.738948845495557,3.84780490960955,0,1,1
"MAK16",-0.353507439866588,3.26692998758748,0,1,1
"GRK6",0.814089058997732,4.48490603323615,0,1,1
"MARCH5",-0.159102903509647,4.84226934715369,0,1,1
"ZBTB14",-0.00473397062760128,3.23406256859352,0,1,1
"CD2AP",0.35934351408693,5.21790052003559,0,1,1
"SFI1",-0.347190021460961,3.57298539569897,0,1,1
"ZNF649",-0.172704367595337,1.22993586503779,0,1,1
"HIBCH",-0.448046707254336,5.52598752845755,0,1,1
"SOWAHC",-0.472070012609831,5.1223990547791,0,1,1
"MIER1",-0.507253303498258,4.56921040246972,0,1,1
"MAN1A2",-0.0933549677856309,5.348846343894,0,1,1
"SVIP",0.53832646352008,3.72399078840165,0,1,1
"ZNF251",-0.439317234080542,3.47013808130241,0,1,1
"TFDP1",-0.0149091815913831,4.86118197084474,0,1,1
"HSD17B11",0.72794762008458,6.99606194035846,0,1,1
"ZXDA",-0.0162559239047744,0.723099988575205,0,1,1
"QRICH1",-0.27547808340098,5.35427873021968,0,1,1
"DDX42",-0.0167268480183331,6.18451237477632,0,1,1
"SLC29A3",0.17411935295557,3.32829233935758,0,1,1
"STYX",-0.18886373766742,4.69490932288741,0,1,1
"HELZ",-0.707830444777946,5.05767720225278,0,1,1
"TMEM116",0.345526868157674,2.86359489275783,0,1,1
"UCKL1",-0.314156080283262,4.98192573034055,0,1,1
"ZNF485",-0.130544258028381,0.630716172236895,0,1,1
"SDAD1",0.185238676129011,4.23453345468545,0,1,1
"ZKSCAN8",-0.777964116585653,4.07115149918761,0,1,1
"HYLS1",0.0810935950396454,2.03122211040484,0,1,1
"ZNF442",-0.694610823091015,1.00846672438386,0,1,1
"ASNA1",0.967201829069177,5.37669617747068,0,1,1
"SPRED2",-0.166698306555055,4.57138804262938,0,1,1
"WWP2",0.224598723156022,5.19057901923129,0,1,1
"GFPT1",-0.050270783171297,6.05580597172013,0,1,1
"UVRAG",0.169593679141962,3.83344528989283,0,1,1
"ITSN2",-0.579919472879045,5.11994878289533,0,1,1
"TCAF1",0.297600326776351,5.8447080006361,0,1,1
"ZNF583",0.465619716383194,1.2537578416365,0,1,1
"ZNF480",0.0863951095909332,3.31843879720899,0,1,1
"TPM2",-0.017140616665535,4.96423590071495,0,1,1
"SH3BGRL2",-0.0939468940388677,5.70812755540652,0,1,1
"YTHDF2",0.0760233064826039,5.61587807512978,0,1,1
"TMA16",0.32075305636556,3.19700243518782,0,1,1
"GPN1",0.647280367901408,4.4608834158237,0,1,1
"ZNF511",-0.751271951211051,3.95267489278589,0,1,1
"ZNF627",0.0663258085094207,2.82944166927815,0,1,1
"CTNND1",-0.44311090914656,7.3345595586515,0,1,1
"NUDT16",-0.221626113064578,5.97992340279124,0,1,1
"TLK1",0.259202755199549,5.33486565650309,0,1,1
"LRBA",-0.0931280079185566,4.78593231686062,0,1,1
"BAZ1A",-0.494412447919487,4.20869409674255,0,1,1
"COPS8",0.378175778634438,4.68902040347839,0,1,1
"KLHL9",-0.169991632570524,4.19775770229003,0,1,1
"NCOA6",0.202776430303687,4.97117256265417,0,1,1
"C6orf89",0.487896476372886,6.50973280758408,0,1,1
"CALM1",0.0974776304853924,7.40131510142451,0,1,1
"FAM19A2",0.153038433207433,-1.8441797477918,0,1,1
"TTC37",0.169409669298788,5.46405154792121,0,1,1
"SLC9A6",0.657799827226458,3.54301278799027,0,1,1
"FAN1",-0.650578607295951,3.91424958964822,0,1,1
"IPO9",0.558466329776282,5.84889294861716,0,1,1
"CEP290",-0.452918744285001,2.87385255802694,0,1,1
"ANKRD13B",0.180326288812034,0.65762550313484,0,1,1
"ECI2",0.634213725084328,7.27689292774752,0,1,1
"UNC13B",-0.0639868440489781,5.46334629100692,0,1,1
"LDB1",-0.321656848522806,4.06579660228879,0,1,1
"CTR9",0.406768609400296,5.61988911261473,0,1,1
"MSRB1",-0.272255519643821,6.8583119091464,0,1,1
"ZNF652",0.0175282333813573,4.8722988100645,0,1,1
"SMURF1",0.0238099079071068,4.97309743357126,0,1,1
"GPATCH3",0.625985526536803,3.73884326094676,0,1,1
"CDC42BPB",-0.264188202152807,6.39234771595773,0,1,1
"RPL10A",0.658733265653519,8.46248002473633,0,1,1
"RCSD1",0.0146237088716044,2.26506792576991,0,1,1
"ZNF830",-0.245473798452074,3.28312727867988,0,1,1
"GRIN3A",-0.289325122946024,-0.694046528629621,0,1,1
"CNOT7",0.0147886565674069,5.14126064368693,0,1,1
"TMEM184B",0.319401600121688,5.00177695869996,0,1,1
"MTOR",-0.0631546240580443,5.80594366365617,0,1,1
"LRIG2",-0.751255771059013,3.1819258867,0,1,1
"FOXJ3",-0.688112935856849,4.63495906705757,0,1,1
"ZNF358",-0.0587053104167854,5.66989569805131,0,1,1
"SFT2D1",-0.58073482637732,3.38793296284538,0,1,1
"CHAMP1",-0.24912971796731,3.80334268715704,0,1,1
"INPP5F",0.132658732161951,2.40047873846312,0,1,1
"UBE2J1",0.203988540415157,5.38622549116521,0,1,1
"OPA1",0.134786641762248,5.54532733803385,0,1,1
"DENND4B",-0.544357205515747,5.21495183248177,0,1,1
"KTI12",0.44860892740393,2.74695997901235,0,1,1
"ARHGEF15",0.402617903544083,2.73234755272489,0,1,1
"RUSC2",-0.71104093670241,4.40690701413432,0,1,1
"FICD",-0.15222611232036,3.04318993854326,0,1,1
"OSTC",0.139066592547691,6.24606901761291,0,1,1
"R3HDM4",0.0451500062625456,5.48928873273545,0,1,1
"TSEN15",0.768851670193716,3.97140706024525,0,1,1
"LTN1",-0.569145336923509,3.91399983924286,0,1,1
"RUNDC1",0.0874915423026206,3.24287724170371,0,1,1
"STKLD1",-0.401818707448734,-0.617811903324978,0,1,1
"GRK5",-0.574591978471835,3.67080679731641,0,1,1
"TYW1",0.299259110881098,4.24150351530653,0,1,1
"DCAF12",0.380820514186405,4.9679164639233,0,1,1
"ITPRIPL1",-0.0287740454960106,-0.720344225901908,0,1,1
"SMC5",-0.654892348752377,4.40584575850754,0,1,1
"CIPC",-0.790147408261455,3.90164471744748,0,1,1
"CAPZA2",0.450286820543384,6.03029307644331,0,1,1
"TOP1",0.0307264334977022,5.78292722298449,0,1,1
"BHLHB9",0.155551808018549,1.44146452567847,0,1,1
"MAP3K3",-0.604481437757035,4.47404775293036,0,1,1
"SREBF2",0.295845055361485,7.12535870771807,0,1,1
"C1orf174",-0.675853397679904,4.02166720783894,0,1,1
"DZIP3",0.436974238726466,3.02493481269963,0,1,1
"KIAA0753",-0.830047694427916,2.46865684549523,0,1,1
"DCLRE1A",0.11619923482316,3.38120429070488,0,1,1
"ATG9A",0.215786370987307,6.3219179101344,0,1,1
"APRT",0.408806918167564,6.34694508061015,0,1,1
"TBKBP1",0.117288520769888,2.54549537101944,0,1,1
"NAGA",0.745914630595647,5.50351179035571,0,1,1
"SMG5",0.203949578644658,6.95396224746687,0,1,1
"KIF1BP",0.425727881406463,3.56345667266781,0,1,1
"PJA2",-0.10845294343059,6.30532200564648,0,1,1
"SGMS1",0.23416796362107,4.5063122193472,0,1,1
"INF2",-0.661978176549319,6.56452705953009,0,1,1
"EFCAB2",-0.456828931308492,3.06793194275176,0,1,1
"COX20",0.64802883205669,5.4176667528672,0,1,1
"DDO",0.061972174477416,3.14359395562357,0,1,1
"GDI1",-0.142878969080243,6.43696576969791,0,1,1
"PCMTD2",-0.270917376842966,5.30879691089032,0,1,1
"EFCAB7",0.229948223568614,1.00041807939693,0,1,1
"SYS1",0.492889793014545,5.22810031123157,0,1,1
"TRAF3IP1",0.188554413744431,3.53235924201978,0,1,1
"GIGYF2",-0.255999210271691,5.06751916470501,0,1,1
"C2orf72",-0.529040763952255,7.21206377213189,0,1,1
"RUFY2",-0.279957989109206,2.66120242535569,0,1,1
"PHACTR4",-0.406221096813337,5.05851999774212,0,1,1
"ASAH2B",-0.103191438832888,2.93051496143434,0,1,1
"TIMM23B",-0.67519863947282,2.85052155012412,0,1,1
"ZDHHC18",-0.353870554988972,4.90450880030992,0,1,1
"DAXX",0.674950603736476,5.48552151296426,0,1,1
"BMPR2",-0.0572876097660657,5.01624134496073,0,1,1
"TCEA3",0.444571852615752,6.71181830036497,0,1,1
"RING1",0.316876130473212,5.58939481778542,0,1,1
"HSD17B8",0.455255686333161,4.81535197466465,0,1,1
"RXRB",-0.344309549268532,5.46257211751676,0,1,1
"OXLD1",0.355912904823246,4.08195145204396,0,1,1
"BRD2",-0.424511770575966,7.32026248088875,0,1,1
"PSMB8",0.587204406921789,6.14424072473596,0,1,1
"NOTCH4",-0.271809165234642,4.14078709510135,0,1,1
"PBX2",0.12608428154794,5.87295993416696,0,1,1
"RNF5",0.775907606610501,6.34204405081847,0,1,1
"AGPAT1",0.719668566171459,6.39310285264261,0,1,1
"MRPL38",0.158492731734209,6.023756946573,0,1,1
"SKIV2L",-0.625262180636565,6.03881995384176,0,1,1
"SDHD",-0.213225169573741,6.89279863133071,0,1,1
"HSPA1L",0.221767748529748,0.532352336077681,0,1,1
"VARS",0.832974506824677,6.47759695280862,0,1,1
"MBD5",0.347179599972153,2.60499568721203,0,1,1
"MSH5",-0.309963148224666,2.68635965035305,0,1,1
"ABHD16A",0.416666365055073,5.86932490415381,0,1,1
"LY6G5C",-0.0417178102262381,0.11388512075574,0,1,1
"CSNK2B",0.88663934378688,6.96297334745721,0,1,1
"BAG6",0.770599423012257,7.7412026812394,0,1,1
"PRRC2A",0.373176593781202,7.05325055340823,0,1,1
"NFKBIL1",0.786728918017342,4.4795624218767,0,1,1
"ZNF551",-0.294308880801819,0.950398584306593,0,1,1
"MICA",-0.566083046940324,3.47520166032565,0,1,1
"ZNF805",-0.145109060198314,0.103062317889035,0,1,1
"DHX16",-0.079336104945881,5.34252870056236,0,1,1
"C6orf136",0.249342721672687,4.25841469448071,0,1,1
"MRPS18B",0.531226081270802,6.32627339856229,0,1,1
"PPP1R10",0.188345132774244,6.3002541532539,0,1,1
"ABCF1",0.710684177283118,6.22246586999108,0,1,1
"PRR3",-0.112539752272919,3.3447565085646,0,1,1
"GNL1",0.635766791546904,5.54650648490037,0,1,1
"HLA-E",0.575851419312833,8.9657887599089,0,1,1
"TRIM39",-0.145975490354879,3.86374869243647,0,1,1
"ZNF616",-0.0436110662617062,2.50996525229197,0,1,1
"PPP1R11",0.878899841937423,5.80801287028174,0,1,1
"AKT1S1",0.163617106250826,5.94280546484663,0,1,1
"TRIM27",-0.248481890207877,6.22052421726548,0,1,1
"TTC25",-0.045812775034624,-1.54741043556764,0,1,1
"MRPL53",0.632138678371124,5.04150097618771,0,1,1
"ATXN2",-0.719600854424126,4.91124817379113,0,1,1
"DCTN1",0.553667990718755,6.56672879656955,0,1,1
"TCTN1",0.204482348465418,3.60991657532043,0,1,1
"FAM216A",0.20762057438659,1.8806190025373,0,1,1
"FBXO48",0.0360477859851687,1.52057553379528,0,1,1
"C12orf73",0.706044030480261,2.60697264337058,0,1,1
"TRIM13",-0.604102484010346,3.46434642861192,0,1,1
"SPIRE2",0.207088725796592,3.75179017736261,0,1,1
"SLC35B4",-0.15589675694338,4.56861252132644,0,1,1
"TRIQK",0.523360764782802,4.83414631386609,0,1,1
"SDHAF1",-0.103944795667961,3.72965568047882,0,1,1
"ZBTB10",0.0300902197747348,4.65844950841459,0,1,1
"LGR4",0.00748681058187639,6.00802110296572,0,1,1
"E2F4",-0.508912522483094,5.02343128044183,0,1,1
"PDE7A",-0.208577103127026,3.04644086368746,0,1,1
"TMEM170B",-0.0724722586097171,3.87184168168549,0,1,1
"SNX2",0.647899062323635,5.4133836389745,0,1,1
"SARNP",0.559409974526972,4.68235720194609,0,1,1
"IPO7",0.328516126168827,6.22607315764581,0,1,1
"PRR13",0.420597178275525,6.4723043801586,0,1,1
"TECPR1",-0.19317921942499,4.66619048588805,0,1,1
"SAMD9",-0.0684346977638448,2.22794718134867,0,1,1
"CNEP1R1",-0.591025887350039,2.7917560443361,0,1,1
"CCDC85C",-0.429011955892562,4.8051406821294,0,1,1
"NAP1L4",0.240228057551984,6.3063812603739,0,1,1
"TMEM256",0.429962537756787,4.94683761708484,0,1,1
"HMGN1",0.550885769903707,6.34913799203049,0,1,1
"DENND6B",-0.0821890106122507,2.11692047527381,0,1,1
"CDPF1",0.619971533618252,2.85011371192787,0,1,1
"LIN52",0.16227115261523,2.89504872816488,0,1,1
"ITPRIPL2",-0.0141587581076754,3.91914099317064,0,1,1
"DENND1C",-0.0858341679569374,3.40688107147832,0,1,1
"CRYZL1",-0.102701486927497,3.30548740550685,0,1,1
"C5orf51",0.34959586106342,4.42392179764548,0,1,1
"ZNF316",-0.953163451223692,4.74060372218849,0,1,1
"CEMP1",0.150735949502754,2.41986359229579,0,1,1
"RNPS1",0.119227649858004,6.06785541429257,0,1,1
"DNAJC19",0.251844124126343,4.94433176255791,0,1,1
"RAB12",-0.0693733576318962,4.57724114990583,0,1,1
"HACD2",0.634277170895319,6.06865339999321,0,1,1
"LNP1",0.0687431970957051,1.14367215132116,0,1,1
"ZCWPW2",0.336142399191138,-1.58752785601914,0,1,1
"ANKRD28",-0.356660654943348,5.02420182893709,0,1,1
"METTL6",0.165978008398892,2.4488428816633,0,1,1
"STK38L",-0.419929739992915,3.57723770685367,0,1,1
"SACM1L",-0.321757928935562,4.80232376549393,0,1,1
"TSN",0.634906296726268,5.75881102477198,0,1,1
"SLC48A1",0.297315206570818,4.54521778807762,0,1,1
"RNF208",-0.239557904866115,2.91652518569601,0,1,1
"ZNF580",-0.268323676092697,3.10448227901879,0,1,1
"NUP62",-0.063922370692505,5.38738161822635,0,1,1
"DENND1B",0.41331220953237,3.54232539148319,0,1,1
"SFT2D2",0.155424591072511,5.64691245977238,0,1,1
"SCAF8",-0.451341545854627,4.44574407042327,0,1,1
"SUPT4H1",0.918696751439329,5.67223291636402,0,1,1
"NRAS",0.852687483974798,5.3531402143838,0,1,1
"ANKRD39",0.343706278815691,3.75061662362963,0,1,1
"QTRT1",-0.466174019587328,5.26174881417128,0,1,1
"CHUK",-0.154447464154001,4.29438133983886,0,1,1
"COG8",-0.333998657263341,4.50035163755298,0,1,1
"ARHGAP19",-0.0823509361691013,2.97863549468435,0,1,1
"HAUS7",0.115674829335228,3.46756608167514,0,1,1
"GPC2",0.076324887939196,-2.23108949050608,0,1,1
"SIPA1",0.235143285266316,5.19271637840523,0,1,1
"ERV3-1",-0.331763378644597,1.34085599542394,0,1,1
"SYNJ2BP",-0.281592195591971,5.19237120371136,0,1,1
"RBMXL1",-0.71194428559851,3.61155734155207,0,1,1
"SRA1",0.178084606652543,5.34135225665495,0,1,1
"DNAJC9",0.500481480767359,4.14803992451837,0,1,1
"C8orf82",0.109262488401263,5.54047880835196,0,1,1
"VDAC1",0.712702380878101,7.79096652537172,0,1,1
"TMX2",0.344641595490445,6.25357676618319,0,1,1
"NDUFS3",0.659011430471095,6.01695797234523,0,1,1
"LEPROT",0.32013177502841,6.20339424188063,0,1,1
"LBH",-0.0586551981746917,4.20731869024683,0,1,1
"PPP1CB",0.4464081549573,6.66111064887754,0,1,1
"GPSM3",-0.112515507424554,3.06340043427773,0,1,1
"NCKIPSD",0.462222889578955,4.6257163163572,0,1,1
"ATF6B",0.637779119479896,5.99431011276734,0,1,1
"TREX1",-0.115136352215705,3.12744422664054,0,1,1
"RPS29",0.721002836575948,7.74079032457203,0,1,1
"ZNF134",0.0755607581868953,2.93106345750623,0,1,1
"GTF2H4",-0.292233212882301,4.49989757125382,0,1,1
"DDX47",-0.408808036711271,4.92419882321176,0,1,1
"ZNF845",0.109160453962956,1.33027517470909,0,1,1
"EMP2",0.156031002179475,6.13737824166558,0,1,1
"KCTD11",-0.358293258435928,2.7297564073411,0,1,1
"C8orf44",-0.45031065601956,0.302958059459281,0,1,1
"PPM1N",0.0938355408997352,-0.93481316544919,0,1,1
"MDP1",0.584796678414443,2.26908512676768,0,1,1
"CSNK1E",-0.0599146829185999,5.37110729991279,0,1,1
"IRF9",-0.365712241996667,5.45921288949032,0,1,1
"GALT",-0.464167577658761,6.27848566484918,0,1,1
"ITGA1",-0.327908565565499,6.74401738746869,0,1,1
"NUDT19",0.265102502000104,3.43700913397492,0,1,1
"GANC",-0.670712826986995,3.42160396658473,0,1,1
"REPIN1",0.0512819844988428,6.91896873696202,0,1,1
"MRPL23",0.288543827696459,5.54387329956444,0,1,1
"SMIM7",0.329003063285636,5.76844292357562,0,1,1
"CPNE1",0.298125443417601,6.05752093953899,0,1,1
"ARL16",-0.733117303304878,4.35694385313522,0,1,1
"MYCBP",0.199905074875692,3.60551426087497,0,1,1
"ALG3",0.711056257443986,6.08037554131853,0,1,1
"C19orf38",0.112637021172053,0.169467251354433,0,1,1
"FIS1",0.619145682412889,6.72422562245178,0,1,1
"SPDYE3",0.405562761551503,1.87076911608446,0,1,1
"MBLAC1",0.572881350609284,0.953755018574433,0,1,1
"NEURL1B",0.0898033377105039,4.18102677453931,0,1,1
"HAUS3",-0.273193091761026,3.09437014057876,0,1,1
"BBIP1",-0.246731241150954,3.5680565950053,0,1,1
"PPME1",0.313044995790753,4.59535800883026,0,1,1
"NUTM2D",-0.303869643363617,1.83403962065166,0,1,1
"IFRD2",-0.241457183019955,6.14775977823973,0,1,1
"HNRNPUL2",0.415347590866608,6.14810900884147,0,1,1
"MTCP1",-0.493581491764685,2.62024073865645,0,1,1
"ZSWIM7",-0.570045025511165,3.47765475212183,0,1,1
"ISPD",0.313414032773861,1.06947377518251,0,1,1
"PHB2",0.0445285222381688,7.42868517677932,0,1,1
"UBXN2B",0.375433422149407,4.79671941974491,0,1,1
"PEX26",0.0208169950503363,5.34873770624144,0,1,1
"FASTKD5",0.0175154051947692,3.92492537642524,0,1,1
"HOMEZ",0.407229941088673,3.3111849602229,0,1,1
"DDX3X",-0.387461134185255,7.2016365653972,0,1,1
"VPS16",0.300885647822378,5.15685623011272,0,1,1
"MYL5",-0.679265201342293,3.20082988103715,0,1,1
"ZNF407",0.10417474437594,3.08997693044086,0,1,1
"NPEPL1",-0.641519210894509,4.81260933888793,0,1,1
"TMEM242",-0.055429260130226,3.55711037019085,0,1,1
"TMEM167B",0.227836168326868,5.01296249081272,0,1,1
"CYB5RL",-0.42117406437311,1.3490861027202,0,1,1
"FNIP1",-0.14929596692405,4.54128750647578,0,1,1
"PAM16",-0.339284973114596,4.22911534923845,0,1,1
"CEBPZOS",0.471663997039682,4.75658595756633,0,1,1
"ZNF579",-0.23014033634313,3.02230078889205,0,1,1
"RNASEK",0.576034377510101,6.50157011411785,0,1,1
"NBPF1",-0.662692470461817,4.54240077976492,0,1,1
"UMAD1",0.564627605225491,3.6156362182251,0,1,1
"FAM228B",0.17977066547448,1.16251447518501,0,1,1
"VAMP2",-0.677543295161956,5.20584228427569,0,1,1
"PPP3R1",0.0623695970366933,5.63535772735612,0,1,1
"FANCG",0.509119215646886,2.93807820822256,0,1,1
"AP4M1",0.436881500240815,3.0859900103372,0,1,1
"ARIH2OS",0.0634228976518897,0.172530629874205,0,1,1
"ZBED8",0.440846411697459,1.28957839478538,0,1,1
"FAM200A",0.547914015919568,2.07215211857138,0,1,1
"PPP2R2A",-0.70251530965631,4.29458248661364,0,1,1
"C19orf73",0.157875777089159,-0.0617614273526076,0,1,1
"TIGD1",-0.177541483771791,1.39539920135778,0,1,1
"APOL6",-0.264690245368129,6.43795372870727,0,1,1
"FADS3",-0.568978874389974,4.49679108527507,0,1,1
"PPT2",0.14849119499913,3.78706014492871,0,1,1
"FAM185A",-0.222312414120577,2.34743668073076,0,1,1
"EXOSC6",-0.320442043787846,4.38360871689758,0,1,1
"VPS52",0.00164729031542166,5.60419060888866,0,1,1
"CPTP",-0.593620249495014,5.57069374663768,0,1,1
"PRR29",0.493208213670852,-0.155009417511083,0,1,1
"C4B",0.343176548470023,11.0314275723899,0,1,1
"ATXN1L",-0.171430985886362,4.41889384507047,0,1,1
"SMIM13",0.225828507586666,4.24611006760634,0,1,1
"RPSAP58",-0.295894951677205,3.77914426760112,0,1,1
"PLEKHM1",-0.32790091534669,4.17141066499142,0,1,1
"SLC26A6",-0.150086124523956,4.29054863903704,0,1,1
"ERCC6",-0.60803593615009,2.56810008416755,0,1,1
"PIGBOS1",0.577726073408395,2.64144664607534,0,1,1
"FTCDNL1",-0.293516946314083,1.6452901187585,0,1,1
"WDR46",0.802224944245432,5.32606023800467,0,1,1
"KLLN",0.225237936465561,-0.251039363523349,0,1,1
"PARG",0.308197316494078,3.68138024334301,0,1,1
"SCAMP4",0.0492237240087636,5.39167748384794,0,1,1
"C19orf24",0.36850482786545,5.57871576767916,0,1,1
"TSTD3",0.453110789651227,-1.32634643619572,0,1,1
"PROB1",-0.212552666700773,0.408936993025993,0,1,1
"ARL17B",0.320806534967643,1.24652403852824,0,1,1
"ZNF688",-0.445815672296031,3.1803334883604,0,1,1
"ACBD6",0.727950112171417,4.66792470265351,0,1,1
"YY2",-0.563972174639479,0.273425823846426,0,1,1
"HSBP1",0.541349657754956,5.63657137995271,0,1,1
"TAPBP",0.569280497809777,8.00033158937326,0,1,1
