"","logFC","AveExpr","t","P.Value","adj.P.Val"
"TMEM8A",-0.253581089670247,6.77048827585226,0,1,1
"DOHH",0.0735321714948007,3.87753132908437,0,1,1
"MAU2",-0.331098519821811,6.12495179399679,0,1,1
"ABHD17A",-0.603653028597377,6.24436682005383,0,1,1
"PHF10",-0.885127882971328,5.95128058951946,0,1,1
"SAT1",-0.795904371094629,8.26700221541955,0,1,1
"SH3BP4",0.635195791771893,6.77043207281921,0,1,1
"MOSPD2",0.559021332313708,4.22491360509239,0,1,1
"DOCK6",-0.0357103021518235,6.26572539117353,0,1,1
"ECSIT",-0.911841293160716,5.27028242116697,0,1,1
"LDLR",0.470017873817121,6.85494409619785,0,1,1
"ELOF1",-0.680465927107817,4.98123113923226,0,1,1
"PRKCSH",0.489969128310365,8.06040693881883,0,1,1
"CDC16",-0.281511223767835,5.95609516487111,0,1,1
"EXOC3L2",0.175498605107312,2.22734997844704,0,1,1
"XPO7",0.426136373793361,6.4049640915162,0,1,1
"FAM98C",-0.436017832238031,4.00879048444645,0,1,1
"SAFB2",-0.906833466589149,5.88216709425203,0,1,1
"RPL36",0.0985211954790763,8.2246586984496,0,1,1
"ATP8B3",-0.307639337783518,0.471547253968389,0,1,1
"GTPBP3",-0.868682136718224,3.94825123186942,0,1,1
"PLVAP",-0.381984937586841,7.24943470764051,0,1,1
"NSUN5",0.203300288722284,4.87499567435118,0,1,1
"COLGALT1",0.251659636875938,6.62841753657837,0,1,1
"DDA1",0.159959923643317,5.45521118631832,0,1,1
"MRPL34",-0.128460275596508,5.26202100442663,0,1,1
"PGLS",0.212652616147329,5.48784471355283,0,1,1
"TULP4",0.959544673491598,5.35254888426342,0,1,1
"SNX9",-0.157883722961202,6.57749169666335,0,1,1
"RTN4IP1",0.173197164068913,2.8006410086597,0,1,1
"QRSL1",0.343338261527625,4.48849300731974,0,1,1
"C6orf203",-0.196761767659126,3.27056662888959,0,1,1
"RSPH3",0.749488744851358,4.02872126932693,0,1,1
"MLLT1",-0.340049306745532,6.54882093493323,0,1,1
"NDUFA10",-0.820938032218214,6.64401857297412,0,1,1
"ZSWIM6",-0.73939449640362,4.72210155314087,0,1,1
"MAP1S",0.736532369093971,5.9291744820038,0,1,1
"SCO2",0.216043747892861,3.88548571450016,0,1,1
"PXDN",0.365285486405328,6.15159329224728,0,1,1
"SSBP4",0.160609584980988,5.3906796364785,0,1,1
"PGPEP1",-0.717900037980306,5.40964789486607,0,1,1
"LSM4",0.455526324723038,6.10010836307897,0,1,1
"JUND",0.180750457080373,7.70122979905662,0,1,1
"TRPM4",-0.322422117870044,6.1044173621052,0,1,1
"ZNF557",0.588418898737277,2.8988645034347,0,1,1
"CAMSAP1",0.33046195307006,5.1572633701502,0,1,1
"UBAC1",-0.21797981191876,5.07009190726602,0,1,1
"ZBTB46",-0.291781631086968,3.26772908402176,0,1,1
"LSP1",-0.00682993862949832,5.58257955138347,0,1,1
"TNNI2",0.0412106325095734,-0.907937339482624,0,1,1
"ATXN10",-0.0942881779598972,6.08426128853503,0,1,1
"TUBGCP2",-0.300125108546002,6.18471023495379,0,1,1
"PAK4",0.691730698709668,6.09108836570665,0,1,1
"CEP85",0.229925620414786,3.83903439348905,0,1,1
"TAF4",0.695554393303035,5.15475922366263,0,1,1
"LAMA5",-0.261964392563899,7.84005056111026,0,1,1
"OSBPL2",-0.337204016783007,6.21912920320093,0,1,1
"ADRM1",0.701964362340532,6.72033318144498,0,1,1
"EXOSC2",-0.112034781085245,4.51348772651279,0,1,1
"PRRC2B",0.189784221979172,7.94206924907313,0,1,1
"CHMP2A",-0.280306865449608,6.26442066641218,0,1,1
"UBE2M",0.343194847917273,5.82065095633958,0,1,1
"TRIM28",0.426644925771994,8.19484046814541,0,1,1
"YIPF2",0.307683529847279,5.84776053408601,0,1,1
"ATG4D",-0.41654306162966,4.45401055569952,0,1,1
"EIF2S3",0.291597273625919,7.40898804129324,0,1,1
"ZC3H4",0.577790952853638,5.86375974609744,0,1,1
"GMFG",-0.200598242472203,3.11268053828779,0,1,1
"MAP3K10",-0.654193715399462,4.0718958173972,0,1,1
"LRRC47",-0.319365505166046,5.81151184059666,0,1,1
"SESN2",0.0539486307851842,4.4987902509558,0,1,1
"MED18",-0.00665065990772851,3.43377029576643,0,1,1
"THEMIS2",0.234274934614788,4.1386509785356,0,1,1
"CLIP1",-0.120941309076082,6.48564964460913,0,1,1
"CCDC62",-0.411665157503584,-2.08807370571177,0,1,1
"ZNF317",0.228958949846097,5.20605254259087,0,1,1
"PPAN",-0.168554541576828,4.57812799297351,0,1,1
"EIF3G",-0.735701531137861,6.93394904582451,0,1,1
"C19orf66",-0.509579069283884,5.24882187973157,0,1,1
"DNMT1",0.774467171981507,6.31089732075914,0,1,1
"ZNF426",0.0541766827849637,3.78186937719113,0,1,1
"SLC6A8",-0.183529627855386,5.98177486824204,0,1,1
"DKC1",0.898474523939589,6.00523124577326,0,1,1
"PLXNA3",0.0860320212579291,5.83279569723763,0,1,1
"ZNF236",-0.291946844382627,4.13662282533513,0,1,1
"LRP3",-0.499072903095303,5.13973118932149,0,1,1
"C12orf65",-0.155682639510534,4.15368262612393,0,1,1
"NOL11",0.516601112825119,5.34719707023145,0,1,1
"UBE4B",-0.225250235385444,6.18504787326594,0,1,1
"CASZ1",-0.735652705253531,6.09485335034205,0,1,1
"PKDREJ",-0.162447850576027,-0.309575341519221,0,1,1
"SLC35D2",-0.0887159761190182,4.86091590401242,0,1,1
"UBA1",0.70200215605832,8.51554417579423,0,1,1
"PPIL4",0.255508610399735,4.72327431646772,0,1,1
"LATS1",0.663358351347173,5.54182347019354,0,1,1
"AAR2",0.0517436902200421,5.47910170002075,0,1,1
"TTLL9",-0.447872810014333,-2.1418811059881,0,1,1
"COX4I2",-0.508174194837791,0.28219762283881,0,1,1
"ZNF341",0.0460335340465319,2.91989272624967,0,1,1
"ACSS2",-0.812394612162142,6.34905693286586,0,1,1
"ARHGEF9",-0.662221179326674,4.456752992372,0,1,1
"ATP6V1E1",-0.391570845690699,6.41078585633904,0,1,1
"ZNF227",-0.0598577198217871,3.48907091893499,0,1,1
"ZNF428",-0.66773092053666,4.13828973585368,0,1,1
"COX4I1",-0.290821549719523,8.04506442754572,0,1,1
"EMC8",0.323758203538062,4.65968912744063,0,1,1
"GSE1",-0.576311555737748,6.54871663912764,0,1,1
"CHMP1A",-0.168728021990011,6.43500819161319,0,1,1
"SH3BGRL",-0.00884645389187533,6.72391011864265,0,1,1
"COX7B",0.427602404132577,6.72476820737813,0,1,1
"NFATC1",0.245159490057773,4.0632246887959,0,1,1
"GJA9",0.0516683136286726,-2.19331802183445,0,1,1
"CAP1",0.440401253204011,8.14848251756638,0,1,1
"PPT1",0.767350689487988,6.63512057293571,0,1,1
"RLIM",0.568483946812633,5.92175779937094,0,1,1
"ABCB7",-0.181016354913455,4.37364696783161,0,1,1
"TRAF3",0.789754200327516,5.07032453244768,0,1,1
"HAUS8",0.398347692834793,2.79780630897719,0,1,1
"SH3BP5",-0.458092836164377,4.49193517343301,0,1,1
"HACL1",-0.303077889549505,4.09921082321323,0,1,1
"TBC1D5",0.448379693594683,5.89810470431978,0,1,1
"CAPN7",-0.389164534614826,5.12951103583911,0,1,1
"RFTN1",0.228713451928044,4.78335933048149,0,1,1
"RBSN",-0.420106534148443,4.97244779599679,0,1,1
"SLC6A6",0.56087848764445,6.03789101922476,0,1,1
"NR1H2",-0.550553677931473,6.09844282189133,0,1,1
"KIF3A",0.315405436476522,3.69798612852223,0,1,1
"MGAT1",-0.530718305270649,7.07900831239447,0,1,1
"TUBG1",0.517026524968346,5.55110954284308,0,1,1
"PSME3",0.967804817516824,7.06608528838996,0,1,1
"RPL27",0.647423746468233,9.02935406522124,0,1,1
"PSMC3IP",-0.416285731048638,2.04479211140343,0,1,1
"ACLY",0.569446009535306,7.11165400420056,0,1,1
"VPS25",0.473580193616496,5.57106315776363,0,1,1
"NDUFA2",-0.303546028016129,5.29277839686843,0,1,1
"ANKHD1",0.409244171714009,7.07763195090416,0,1,1
"DIAPH1",0.34997278772017,7.42617067825587,0,1,1
"NDFIP1",0.0773587122571779,6.90428401619247,0,1,1
"UBE2D2",0.149224715801934,6.2208359056666,0,1,1
"EXOC4",0.248833030924321,5.93341106369498,0,1,1
"C1orf159",-0.645956607715909,4.08099223212753,0,1,1
"PPFIA1",0.544461290558663,6.06292514313142,0,1,1
"THOC6",0.103610229560219,4.41462015214114,0,1,1
"TRAF7",0.324824040148368,6.95560328144525,0,1,1
"NINJ1",0.303149476685217,5.49914413942201,0,1,1
"NPHP4",-0.108524854600076,3.95788088655519,0,1,1
"IL13RA1",0.712268155736828,6.95052044002072,0,1,1
"WDR44",-0.0230856740589314,4.56153062980156,0,1,1
"ZCCHC9",-0.12172163204939,4.12216460444544,0,1,1
"RARA",0.501239136804069,5.7489737994218,0,1,1
"CHD1L",0.0148383665168739,5.28249333490944,0,1,1
"PEX11B",-0.364671832063855,4.70753406378174,0,1,1
"PIAS3",-0.945586815593049,5.54057379112943,0,1,1
"PDHA1",-0.697500334529351,6.49313094260284,0,1,1
"MCCC2",0.59604766298803,6.52721583345493,0,1,1
"ZNF304",-0.352599353866694,3.25845344641701,0,1,1
"ZSCAN5A",0.68612006495433,2.2479908990959,0,1,1
"CHSY1",0.242728325125293,5.33244475157241,0,1,1
"SNRPA1",-0.255030930001158,5.08943246249281,0,1,1
"LLGL1",0.445850600717368,5.17766619103391,0,1,1
"THAP1",0.587842500031329,3.19441316597653,0,1,1
"C19orf12",-0.0724634369486425,4.51647484046235,0,1,1
"ACTR10",-0.31651301500347,5.26219648042973,0,1,1
"DNAJB1",-0.133754481935934,7.16373077035466,0,1,1
"FBXW9",-0.0472959662549997,2.84683904606753,0,1,1
"RFX1",0.197016714827853,4.68588337182016,0,1,1
"ZNF20",0.243184628249656,1.19173219754812,0,1,1
"C19orf57",0.289944132486732,1.12411664721906,0,1,1
"DCAF15",0.00253615009394181,4.76511796657704,0,1,1
"CC2D1A",-0.526320110931208,5.71110222773654,0,1,1
"TRIM21",0.265038300920989,4.42762538955164,0,1,1
"SPATA6",-0.584798366195174,3.39192103423487,0,1,1
"LRRC41",-0.224373553775647,6.3579678622159,0,1,1
"DHX30",-0.251816652225115,6.39382869351382,0,1,1
"RAF1",-0.947486076822609,6.68267227926184,0,1,1
"HSD17B7",-0.413285492443165,3.34017633770181,0,1,1
"SLX1A",-0.19257780960427,4.7876187781283,0,1,1
"ARFIP2",-0.780781315549768,5.7690714314823,0,1,1
"TRIM5",0.0282676007626037,4.34393451963216,0,1,1
"TRIM22",-0.405649016845746,5.53694003387941,0,1,1
"RRP8",-0.751069015392515,4.11244376292627,0,1,1
"EFR3A",0.7713438213305,6.44945406032765,0,1,1
"PTCD3",-0.301162564875121,5.95727739927909,0,1,1
"IMMT",-0.00217156874239688,6.6467408043711,0,1,1
"MRPL35",-0.332976573969881,5.31019919221531,0,1,1
"ILKAP",-1.03505287707725,4.36357754376139,0,1,1
"PER2",-0.394358105007324,5.30137349569476,0,1,1
"PTPRE",0.758180725647707,4.90722696890304,0,1,1
"RAN",0.81024940421617,7.77375388415647,0,1,1
"PRKAA1",0.316323281649439,6.79855489651223,0,1,1
"CARD6",-0.31193872484547,4.05151281755376,0,1,1
"CLUH",0.121848758826553,7.16588652407848,0,1,1
"INPP5K",-0.869661982045875,5.05456017724782,0,1,1
"MYBBP1A",-0.0339062008515549,5.99924509236604,0,1,1
"RPA1",0.208141339914179,6.10009203208624,0,1,1
"UBE2G1",0.206277565529955,5.99606187905565,0,1,1
"EEFSEC",0.337968678638043,4.49334080433461,0,1,1
"TMEM128",-0.331626786876775,3.82146366400897,0,1,1
"COQ3",-0.0694001332560648,2.67881595747655,0,1,1
"SEC61G",0.564448895209452,5.53641219827145,0,1,1
"LANCL2",0.606787071015567,4.47623840840776,0,1,1
"GRSF1",-0.145789063642892,6.53474059869891,0,1,1
"ANKRD17",0.390973138863196,6.94730439883794,0,1,1
"UTP3",-0.289812168620751,4.58459793840887,0,1,1
"WBP2",-0.952102237275001,7.07256750865163,0,1,1
"H3F3B",-0.152670778785042,8.61906812207843,0,1,1
"UNK",-0.296937172547774,5.14661135877307,0,1,1
"TRIM47",0.498610540280819,5.39606822103082,0,1,1
"EIF5A",0.736823969295544,8.2512755291656,0,1,1
"KDM6B",-0.295535728954235,6.17644759621271,0,1,1
"GPS2",-0.23112528991256,5.90489181862352,0,1,1
"XAF1",0.0968697251608512,5.56413969707313,0,1,1
"VPS13B",0.0476555656315591,5.65635534288089,0,1,1
"PCBD2",-0.294027360957559,3.22341444558155,0,1,1
"SDF2",0.121986080747081,4.99376459328218,0,1,1
"FLOT2",-0.102369854686424,6.51800411929887,0,1,1
"ERAL1",0.457029442379661,5.64753843065346,0,1,1
"PRMT7",-0.498145285952551,4.68139729639742,0,1,1
"TERF2",0.414054237749493,5.05649223363872,0,1,1
"VPS4A",-0.711423593543124,6.17630825618655,0,1,1
"MTSS1L",-0.256168509354231,5.66363636883274,0,1,1
"BTBD3",-0.525961301318427,5.98756117896224,0,1,1
"NXT1",0.804509608563256,4.08866274837104,0,1,1
"POLR3F",-0.0920709397796919,3.40320786263133,0,1,1
"RIN2",0.713075592555334,5.59852202366112,0,1,1
"PTPRA",0.39073079234225,6.3277513427654,0,1,1
"DAP3",0.138722095892263,6.30744029635463,0,1,1
"NES",-0.516866218233663,5.01567939657449,0,1,1
"ARHGEF11",-0.00367247221977074,6.46396022923803,0,1,1
"SYT11",-0.241574457810743,4.17605990784384,0,1,1
"IGHMBP2",-0.966028993282519,4.45023503373044,0,1,1
"MMACHC",0.653663395662905,3.45251792745422,0,1,1
"DPH2",0.189807877070415,4.83517164213943,0,1,1
"TOE1",0.134773361162914,3.83488632444557,0,1,1
"NASP",-0.341758672749305,6.29490073098562,0,1,1
"MUTYH",-0.330551244507096,3.83712375706603,0,1,1
"CTNNBL1",-0.136068787816563,5.32313203185755,0,1,1
"ZSWIM3",0.24987047065756,2.10174548825919,0,1,1
"RBM38",0.622316610941938,5.65382762863864,0,1,1
"OSER1",-0.259560590623614,5.02620428738838,0,1,1
"SERINC3",0.218959556520324,7.39655814193415,0,1,1
"PPP1R3D",0.707901334280437,3.56470171822686,0,1,1
"AP3B1",0.403057514899114,5.86373282437709,0,1,1
"ZBED3",0.0703964896452138,4.9316584062271,0,1,1
"CASP9",-0.64912175235381,3.89704829516952,0,1,1
"DCTN4",0.100618861761464,6.01857779505501,0,1,1
"ZMYM5",-0.372849688899529,3.5904399017368,0,1,1
"USPL1",-0.263811127812292,4.74035807951716,0,1,1
"XPO4",0.645568283793299,5.38874710819811,0,1,1
"CDK8",0.0391674507033954,4.48976389127459,0,1,1
"MYH10",-0.201213795393328,5.35376100819191,0,1,1
"PEMT",0.515732113069453,4.1445735097861,0,1,1
"SCO1",0.0277752582998305,5.22497489407502,0,1,1
"MPRIP",-0.973817988530852,7.65674356125139,0,1,1
"PIK3C2B",0.696049451681942,6.03833556374303,0,1,1
"DSTYK",-0.452166000344421,4.42001200096173,0,1,1
"COG6",0.684612113295925,4.78874727833327,0,1,1
"POSTN",0.4508164194548,7.31972369411099,0,1,1
"RFXAP",-0.174529331774463,2.59817989562222,0,1,1
"TPT1",-0.0616022239487659,11.0737720676311,0,1,1
"GPALPP1",-0.0344786001023518,4.35547918606405,0,1,1
"MORC4",0.445116084298059,4.80557771397361,0,1,1
"TBC1D8B",0.42165325883798,4.08768003478666,0,1,1
"FAM104A",0.410585426108943,5.03901378151307,0,1,1
"SLC39A11",0.562681578954618,4.87227767494688,0,1,1
"SRRM1",-0.0500560526999934,7.12665566453006,0,1,1
"BTBD2",-0.0462546984845291,6.69051392624419,0,1,1
"PRAM1",-0.0835224649202555,0.931318674415921,0,1,1
"ZNF414",-0.0270663503651667,3.83378889442053,0,1,1
"HSPBP1",0.457356743417297,5.37873810972859,0,1,1
"CSNK1G2",-0.224160888636505,6.14449377667439,0,1,1
"CNDP2",-0.159327509401524,7.11285002910957,0,1,1
"MACROD1",-0.631807814369845,4.12273855134826,0,1,1
"WDR74",-0.00762640716423757,4.85657847266842,0,1,1
"RTN3",0.368822483938884,7.07918456614816,0,1,1
"FOPNL",0.323240144537364,4.86391187128533,0,1,1
"MED10",-0.256032877292434,4.36367041394776,0,1,1
"MORC2",-0.0880225268667214,5.43389672422649,0,1,1
"GIMAP6",-0.414360867605907,4.01827662767839,0,1,1
"GIMAP4",0.20936619933356,4.33004852222953,0,1,1
"ADCK2",0.192538827030883,4.59992938300392,0,1,1
"MKRN1",-0.383150276966864,6.52453028285956,0,1,1
"AGAP3",-0.641821400492536,5.98923160906714,0,1,1
"ACTR3B",-0.022502091590614,2.83965671031341,0,1,1
"BTG1",-0.201525783271419,7.06981749887655,0,1,1
"C12orf29",0.114965279846499,4.06793878251223,0,1,1
"ATP13A3",0.991649969536757,6.9657987307726,0,1,1
"TMEM254",0.3092210179134,4.63027370910007,0,1,1
"KRAS",0.422924577397372,6.15344839399679,0,1,1
"IPO8",-0.0061066666075158,5.89706545545655,0,1,1
"LARS",-0.0129412209354829,6.55036017869989,0,1,1
"IMPA1",0.295509786335379,4.685914454357,0,1,1
"E2F5",0.296470101341877,3.58682104887151,0,1,1
"CCDC59",0.144827027920527,4.38962015524585,0,1,1
"SWAP70",0.15473298741368,5.53552562079027,0,1,1
"AMPD3",-0.0411895582035844,3.69859369696066,0,1,1
"SBF2",-0.114959667095221,5.48271371222661,0,1,1
"MICAL2",0.494806866037542,7.00376089652257,0,1,1
"RRAS2",-0.354990546571346,4.30063519525534,0,1,1
"HSD17B4",-0.749003532414786,6.51729138617427,0,1,1
"ZFC3H1",-1.0004937216936,5.71129464416377,0,1,1
"SARAF",-0.151091520862584,7.72177733882368,0,1,1
"DPF2",-0.0327794738844531,5.76422686051511,0,1,1
"MEN1",-0.0612481487051486,5.46042243520195,0,1,1
"NUMB",-0.0641940690452785,6.48931212414461,0,1,1
"COX16",-0.123513366232125,4.98855168661473,0,1,1
"TTC9",0.00472093766894766,3.25399200951112,0,1,1
"MED6",0.308510868931514,4.12911464151345,0,1,1
"EIF2S1",0.335385031975142,5.8940674851966,0,1,1
"ELP3",0.0151397093573706,4.65365300052159,0,1,1
"MRO",-0.402248881900529,-0.363605370868332,0,1,1
"MBD2",0.256699937358605,6.05573351338914,0,1,1
"IER3IP1",0.558427047019729,5.27613444060795,0,1,1
"MRPS36",-0.110958812826854,4.34788193905887,0,1,1
"CDK7",0.423033855642957,4.11603260448662,0,1,1
"THUMPD3",0.409970675510742,5.01521200187758,0,1,1
"VHL",0.973319147354483,5.32612203873369,0,1,1
"ARL8B",0.239922208585345,6.2892810666329,0,1,1
"EDEM1",-0.16856515831372,5.83577606627681,0,1,1
"DPH6",0.540126790206679,2.84961968328696,0,1,1
"KATNBL1",-0.321073916322935,4.22973586932186,0,1,1
"EMC7",-0.068641837713149,5.49767375540433,0,1,1
"PRPF38B",-0.310880893004109,6.21102616008478,0,1,1
"SORT1",0.361010982083784,6.92788454696145,0,1,1
"LAMTOR5",0.427320907551338,5.97427280359627,0,1,1
"NOTCH2",0.505545291204032,6.90502984980986,0,1,1
"CEPT1",-0.23038363346864,4.86452917835995,0,1,1
"CD101",0.27848281824813,1.11482961356835,0,1,1
"AP4B1",-0.62221079121797,4.26919441665497,0,1,1
"NAPG",-0.05703113071141,5.11206516222297,0,1,1
"SPIRE1",-0.522935998835723,4.29905229024548,0,1,1
"PPHLN1",-0.0984162311245687,5.38700703456166,0,1,1
"FKBP11",-0.0624822008007646,5.13793995359468,0,1,1
"ARF3",0.388370907711564,7.53384534346251,0,1,1
"TMEM106C",0.510953380626779,6.06474407387621,0,1,1
"SLC38A2",-0.76180896538257,7.43161103667427,0,1,1
"YWHAQ",0.525108981739534,8.10291723066547,0,1,1
"KIDINS220",-0.0986474377703583,6.29396889362188,0,1,1
"ROCK2",0.414338564898398,6.35781085886575,0,1,1
"LPIN1",-0.539446176190784,5.55920778892465,0,1,1
"IAH1",-0.271054579881648,4.86022205838636,0,1,1
"IL6ST",-0.284305824707475,7.38899138020045,0,1,1
"NAV1",0.418658816109503,5.61875722192466,0,1,1
"CDC73",0.805929885288418,5.41498476283873,0,1,1
"TIMM17A",0.320726754675535,5.59422150861353,0,1,1
"RPS15A",-0.212151518092528,8.69795081916928,0,1,1
"NARS",0.0928447850692766,7.31106934795806,0,1,1
"RBM17",-0.348885729167856,6.18640576558785,0,1,1
"ANKRD16",-0.706749727439926,2.91218164620017,0,1,1
"IL15RA",0.293983062416702,4.44887268820794,0,1,1
"CCNH",-0.172077076296188,4.57343970763182,0,1,1
"KCTD1",0.275129113560509,3.43931784791249,0,1,1
"CABLES1",0.50249433776566,4.75113900796141,0,1,1
"DOCK2",-0.392121235157963,4.21116420256648,0,1,1
"EMP1",0.0639020814254794,6.63230486364453,0,1,1
"KLRD1",0.0680179598388642,2.22991831793903,0,1,1
"DDB2",-0.38658176889586,4.45758389685946,0,1,1
"ACP2",0.38547564183953,5.71647167817497,0,1,1
"RAB33A",0.411147425914833,-0.917445010999249,0,1,1
"RBMX2",0.626841588757785,4.44418276753769,0,1,1
"PIWIL4",-0.106003424490165,3.0150790498594,0,1,1
"PUM1",0.881383272443137,6.91996639640588,0,1,1
"SPOCD1",-0.0853690918774923,1.17290405637791,0,1,1
"YARS",-0.300980340632456,6.45358288597169,0,1,1
"PHC2",-0.563531769814313,7.12719409279537,0,1,1
"GNL2",0.13475553387773,5.55008871066792,0,1,1
"BTF3L4",0.252001918824444,5.30501261494788,0,1,1
"PRPF38A",0.0352406525901356,5.40792538781656,0,1,1
"RNF138",0.849893890986157,4.69988759953209,0,1,1
"ELP2",-0.69390381707391,5.48552289914527,0,1,1
"TPGS2",0.756309984642657,5.65263965050931,0,1,1
"SLC43A3",0.524175416894026,5.50595264158556,0,1,1
"TIMM10",0.258298705374925,3.88707692496144,0,1,1
"DHX34",0.480672344890948,5.05324122919404,0,1,1
"TMEM258",0.371065225504031,5.91017863782607,0,1,1
"TMEM165",0.129367007125118,6.169676833729,0,1,1
"CLOCK",0.365211308841091,5.62930340527667,0,1,1
"GGACT",0.424607993793701,2.44127846724403,0,1,1
"COL4A2",0.619843130927716,8.77486627082279,0,1,1
"UBAC2",0.299630552259682,5.88586657334143,0,1,1
"BIVM",-0.588423866601258,4.33969243396167,0,1,1
"ERCC5",-0.429737228560509,5.73387026401899,0,1,1
"TPP2",0.171453036989919,5.7255356281117,0,1,1
"KDELC1",0.616916231521583,2.37624231428644,0,1,1
"CARS2",-0.480750655797759,5.5226814948233,0,1,1
"STT3A",0.713161937771044,7.01618922425306,0,1,1
"ETS1",0.450044355107097,6.37970773521242,0,1,1
"KLB",-0.281902324088289,-1.11935131564712,0,1,1
"TMED7",0.558920654317923,6.67562652425195,0,1,1
"APC",0.536947922994161,5.13586457862517,0,1,1
"WDR36",0.642769692176918,5.28706917772206,0,1,1
"OSTF1",0.204747936327329,4.67177221707189,0,1,1
"UBQLN1",0.172335409184596,6.99754051961036,0,1,1
"NAA35",0.0392441410437563,4.21450613159125,0,1,1
"C9orf40",0.603657313591575,2.51311761246574,0,1,1
"ANXA1",0.347595068039664,6.632257010957,0,1,1
"CTSL",-0.0823231523070609,5.97337890098021,0,1,1
"AGTPBP1",0.188207839158361,4.04429507523407,0,1,1
"ISCA1",-0.256159320822939,4.91859954055503,0,1,1
"ADAM19",-0.0955764417461831,5.01286371924768,0,1,1
"TAOK3",0.883337999129487,6.03697497714104,0,1,1
"USP30",-0.157268683379463,3.90587705039569,0,1,1
"FBXO21",-0.148053219766348,5.70822383865181,0,1,1
"P2RX4",-0.302364287967558,4.87878223811931,0,1,1
"TRAFD1",-0.148813580744886,5.10166113244515,0,1,1
"TMEM243",-0.0862976274417635,4.17864836909548,0,1,1
"TMEM60",0.404996696053343,3.52676263912912,0,1,1
"PNPLA8",-0.164907016786674,4.9853040148786,0,1,1
"HILPDA",-0.231136721789339,3.12076964838587,0,1,1
"RINT1",-0.109468275232612,4.47070430792913,0,1,1
"SRPK2",0.116234003625762,5.00987963944808,0,1,1
"TES",-0.267287035228341,6.4432549673345,0,1,1
"MDFIC",0.331694731534122,4.41613433538818,0,1,1
"MTO1",-0.269085198736727,4.46098569089792,0,1,1
"CEP162",-0.567681003972774,3.15099053013207,0,1,1
"SYNCRIP",0.49398684028468,7.36054205734184,0,1,1
"SNX14",-0.0872560801870748,5.74583263637594,0,1,1
"AKIRIN2",0.582953225054164,4.86091941781853,0,1,1
"ORC3",0.488444271633548,4.38555543564314,0,1,1
"LCA5",0.247216636753496,2.27371286031336,0,1,1
"MAP3K7",-0.188597311214362,5.26793892081719,0,1,1
"LMO2",-0.327359786665934,3.09803975762758,0,1,1
"PHF21A",-0.831255172926992,5.17980246070316,0,1,1
"NAT10",0.466948015924755,5.90432941226352,0,1,1
"CAPRIN1",1.16117074418376,7.85826344978722,0,1,1
"DNAJC14",0.202989416496249,5.06954464220871,0,1,1
"CD63",-0.319361816998235,8.72273726976676,0,1,1
"GDF11",-0.0903244892599426,3.51445690657692,0,1,1
"TESPA1",0.0809809716204886,1.09817307455361,0,1,1
"FAM186B",0.414920704917721,-0.57583640078916,0,1,1
"AGAP2",0.21374479394829,2.77554350389657,0,1,1
"BLOC1S1",-0.31266340163844,5.5513962538161,0,1,1
"CDK4",0.502101394925886,6.4715389726592,0,1,1
"TSPAN31",-0.632780429740587,4.89512858397201,0,1,1
"TFCP2",0.310694036856806,5.14711213003781,0,1,1
"ZC3H10",-0.798571022112867,2.89645927204742,0,1,1
"HNRNPA1",-0.0420537843806166,9.52389998184023,0,1,1
"ACVR1B",0.319107444242029,6.03601107461965,0,1,1
"OS9",-0.464758212728133,7.86358310572307,0,1,1
"LTV1",-0.292979102919843,4.58485863362957,0,1,1
"CD164",0.572731619327701,8.61844058053167,0,1,1
"AHI1",-0.669549124906278,4.43211551859866,0,1,1
"HEY2",-0.44037278841931,1.70569089812772,0,1,1
"SMPD2",0.198480444730873,3.72576994088277,0,1,1
"REPS1",-0.0164168175642967,5.28377703832759,0,1,1
"TEC",0.340890347902989,1.51885171945163,0,1,1
"SEMA4F",-0.140264221251458,2.79227569818874,0,1,1
"CCT7",0.327894172075994,7.4553365787936,0,1,1
"RAB11FIP5",-0.366868224744582,5.19643378017014,0,1,1
"SMYD5",0.424104301441457,4.80589895730625,0,1,1
"DYSF",0.279446092165821,4.74177630641535,0,1,1
"CCDC142",-0.0901555332243125,2.99859568198711,0,1,1
"USP15",-0.315428457259597,5.74851712379898,0,1,1
"GNS",0.640779088121635,7.38283098838637,0,1,1
"MDM2",0.515474193684864,6.33809972598191,0,1,1
"KLHL36",-0.974076106448663,5.66362554290681,0,1,1
"MPHOSPH6",0.643450233385456,3.85576812048503,0,1,1
"DYNC1LI2",-1.00739720910222,7.07162011285645,0,1,1
"FHOD1",-0.57935504641081,4.76672010840333,0,1,1
"CCDC102A",-0.494496981697516,2.81887259832321,0,1,1
"EGLN1",0.309240605730462,5.96161573644681,0,1,1
"COG2",0.164236004236053,5.24189851665924,0,1,1
"ABCB10",0.439374279508353,4.44339497433732,0,1,1
"NTPCR",-0.048428162682991,4.70747819058106,0,1,1
"TAF5L",0.247426610210106,4.89057505990086,0,1,1
"STX6",0.889784130510175,5.13985058258998,0,1,1
"RNASEL",-0.334215666198222,3.78456858789571,0,1,1
"DHX9",0.497114595814536,7.36769134666383,0,1,1
"CEP350",0.140263633536505,6.06790046003385,0,1,1
"PIGC",-0.123256258590567,4.43363292973481,0,1,1
"LAMC1",-0.041727885885841,7.86858119134299,0,1,1
"RC3H1",0.231745172037231,5.56658107247442,0,1,1
"MRPL44",0.373883910867743,4.56050828209386,0,1,1
