"","logFC","AveExpr","t","P.Value","adj.P.Val"
"OMD",-4.62422572641704,0.321098416051304,-15.5869144926585,2.26195369191373e-45,5.09660147646156e-44
"ITGA8",-3.27069343218526,1.28320433168421,-15.5846936934438,2.31581292984331e-45,5.21073924518548e-44
"TAS2R20",-3.45418994557169,-1.74501790746629,-15.5725661627953,2.63331941671396e-45,5.91696688827386e-44
"CES1",-4.21402631143487,1.16644983693786,-15.5449242922605,3.52882693648811e-45,7.91820091072946e-44
"PTTG1",5.77879060218406,4.50223156651337,15.5437616896021,3.57252704420948e-45,8.0052162472727e-44
"RYR2",-3.6992635930939,1.66536345084308,-15.5375571364042,3.81504032626516e-45,8.53687428166184e-44
"PDE2A",-2.96169805272422,2.0009462471417,-15.5361194900824,3.87353712028331e-45,8.65586564186386e-44
"NPPA",-4.23186454969913,-3.40502307213953,-15.5359542263772,3.88031868128448e-45,8.65912541936021e-44
"BCL2L14",5.2271843764518,0.0320840790376204,15.5208687751076,4.55196837533939e-45,1.01440303465782e-43
"FAM156A",-2.68187913750918,3.88467234450701,-15.5020334327681,5.5556166155525e-45,1.23637169769915e-43
"SFMBT2",-3.1072226043636,2.83630680835473,-15.4958949637232,5.92823710654286e-45,1.31749400613715e-43
"MTUS2",-3.73769650618618,-0.400668671760621,-15.4936974034626,6.06761141060436e-45,1.3466289553576e-43
"GABRG1",-4.95525998594188,-2.80987769552051,-15.4829800682402,6.79562518330097e-45,1.50614755424987e-43
"GAPDH",2.59941100084349,12.0340695453624,15.4771481590751,7.22775186572288e-45,1.59974241294666e-43
"TTN",-2.98813037991829,2.11856416438978,-15.4577853251951,8.86892368907006e-45,1.96032133931782e-43
"PDZRN3",-3.3369096384032,4.39159580770828,-15.4549219721689,9.14132676320548e-45,2.01778973926495e-43
"EGFL6",7.75514680594938,2.95479727164826,15.4533243973343,9.29692294024165e-45,2.04935423295191e-43
"CXADR",5.6200651644928,5.04990545892643,15.4379602147206,1.09350188121063e-44,2.40548491933969e-43
"TNFSF15",4.92434733035189,1.25875861343286,15.4378990221023,1.09420877816042e-44,2.40548491933969e-43
"FAM72D",4.39612406685844,1.18849445955324,15.422167092297,1.29193783962075e-44,2.83633532725376e-43
"BHMT2",-4.0349920966279,0.260359771404518,-15.3914400682761,1.78677610693025e-44,3.91742233255274e-43
"DPF3",-3.71876904553588,1.65242289358,-15.365812793087,2.34125504925751e-44,5.12618265697458e-43
"FAT4",-3.04694786955965,2.46272287996081,-15.3607443790469,2.46976078230487e-44,5.40027801163113e-43
"TYRO3",-3.36720779807369,4.74461234451757,-15.3521168932932,2.70489398845385e-44,5.90647186633117e-43
"CDCA8",5.05798342783067,4.07640312201358,15.3269296773366,3.52702040028423e-44,7.69136298549917e-43
"USP6",-3.28487615543215,0.791072548467715,-15.3050930370186,4.438927976206e-44,9.6669987037375e-43
"BNC2",-3.40274012220107,4.55659715376575,-15.3001507742205,4.67599946041894e-44,1.01696736927935e-42
"PI15",-4.36856901127392,0.754847454823956,-15.2967077741944,4.84857944773196e-44,1.05309333051674e-42
"HNRNPA1L2",-2.4043420948061,2.29636086178239,-15.2840640676501,5.53867187971086e-44,1.20137485518848e-42
"TMEM240",-3.08983413766283,0.135287499199864,-15.250277120362,7.90226965887069e-44,1.71177260733034e-42
"NUF2",4.82417397531924,3.10314361775762,15.2367090702207,9.11378222896876e-44,1.97158257049021e-42
"SLC6A1",-3.46513827127968,-0.289590131396822,-15.2290474478927,9.87802083556043e-44,2.13407228357101e-42
"SPC24",5.47980413838346,3.30193377426125,15.222678264207,1.05617777521996e-43,2.27876658451967e-42
"CNGB1",5.69799651552865,-0.523058286029814,15.2188610393488,1.09939962714603e-43,2.36887856084923e-42
"TDGF1",-4.26023511697907,-0.574823392762555,-15.217367914812,1.11678223691276e-43,2.40314992461597e-42
"PRR11",4.31851475067464,3.27172244754479,15.2156892781087,1.13665216279957e-43,2.44267600851036e-42
"ESPL1",5.10531065991132,4.1451936305105,15.2043514334351,1.28041408349602e-43,2.74630480293614e-42
"TFPI",-2.95747512776172,2.63125119954046,-15.2042843684176,1.28131629298533e-43,2.74630480293614e-42
"TACSTD2",7.09163433961865,6.66259716116218,15.197966844964,1.36921133414953e-43,2.93083289262427e-42
"TWIST2",-3.74508044162724,1.91945209981775,-15.1951687093471,1.41003968792397e-43,3.01426092551211e-42
"IGFBP5",-4.40964314611057,8.8717172873258,-15.187379591372,1.53020257463358e-43,3.26684192705238e-42
"WDR27",-2.6979544228368,3.606875569524,-15.1808529909967,1.63871867785391e-43,3.49392863058026e-42
"PRR7",5.28199169030815,3.71564608278086,15.1775559796306,1.69642257225191e-43,3.61222544573222e-42
"MAB21L1",-4.11864484158502,-3.00652144169254,-15.1631788689829,1.9726904741033e-43,4.19499720689051e-42
"SHROOM3",4.34420629361523,5.44084431322899,15.1595193312249,2.04990596725997e-43,4.35350786884924e-42
"CEP290",-2.61242018757698,3.65801608951028,-15.1468590036165,2.34104791530363e-43,4.96534126286303e-42
"ANKRD23",-2.6818569173156,1.16411893161926,-15.1336969582497,2.68753048178137e-43,5.69280545281503e-42
"CDCP1",5.92750095775803,4.68231043310792,15.117567734173,3.18260945799353e-43,6.73272960502454e-42
"SLC29A2",3.99541044841369,4.64452481630112,15.1139338950586,3.30615153968499e-43,6.98499652566174e-42
"POLQ",4.32526049148192,2.2622489678865,15.1045044684393,3.64950408013231e-43,7.7004062743959e-42
"PARM1",-3.11725854825683,3.26750152521707,-15.0858210048238,4.43841985351718e-43,9.35287748406963e-42
"CYBA",3.57398961966631,7.3378262766062,15.05191551414,6.3295109078018e-43,1.33206317526675e-41
"HES7",-3.75618753338304,-3.56669767769831,-15.0475530074459,6.62511789687807e-43,1.39247310008285e-41
"BIK",6.36313849329766,2.23045430130279,15.0445228265941,6.83851241927033e-43,1.43546993595729e-41
"NR2F1",-3.44665222516048,4.30196400434687,-15.0183569886625,8.9909617007449e-43,1.88485779571802e-41
"CRY2",-2.37382786826507,4.98169191620313,-15.0165028583542,9.1669443596157e-43,1.91927735961684e-41
"NOL4L",3.06772465842412,6.21219200164118,15.0140684199946,9.40323442438554e-43,1.96621873542293e-41
"RAPGEF4",-2.65438920976206,1.89230058510298,-15.0097844796399,9.83388822301017e-43,2.0536289295498e-41
"CDK1",4.4571018222628,4.87960766864959,14.9890451243579,1.22136927389838e-42,2.54733786509985e-41
"NR2F2",-3.03809819301628,6.74380853707747,-14.9814374140768,1.32239381091792e-42,2.75450736440623e-41
"DES",-4.16322155511879,3.68821510916177,-14.9707682048483,1.47826565218505e-42,3.0752462442131e-41
"FA2H",5.12089191493071,0.595538481007644,14.9614017745109,1.63013819717317e-42,3.3868567294525e-41
"SMKR1",5.1134906394536,1.48794217001546,14.9485678786626,1.86381624237161e-42,3.8674187029211e-41
"EVPL",5.48551165756873,4.73864452868937,14.944546811786,1.94369219877373e-42,4.02802352734408e-41
"ESPN",8.21424533453188,4.53604598154072,14.9434265323741,1.96654786826546e-42,4.07020365406393e-41
"TMEM61",5.41610951926951,0.189331662083836,14.9398878778258,2.04051837965925e-42,4.21793557818255e-41
"CBLC",8.37224716635549,3.16741801133126,14.9366084889702,2.1115447996833e-42,4.35921456868628e-41
"FGL1",-3.82592953860601,-5.11737245312162,-14.9363912077339,2.11633695486481e-42,4.363570289194e-41
"RAD54L",4.59194228083872,2.88622644703962,14.91219230769,2.72393859581268e-42,5.60924469325072e-41
"EFEMP1",-4.04116611518237,4.95140384159238,-14.9111003294146,2.75512929667351e-42,5.66630131457454e-41
"SNX21",-2.38460521794595,4.46373826499222,-14.8956939184244,3.23511806783128e-42,6.64506322316657e-41
"NDC80",4.77618402288294,2.99000794840362,14.851452626698,5.12891653921168e-42,1.05217168045266e-40
"CCDC69",-2.88078487234493,3.64593211278375,-14.8443970528499,5.51978110308334e-42,1.13092945824886e-40
"SLC17A3",-4.08075159297857,-5.01271399733327,-14.8358111790927,6.03570779916743e-42,1.23508043367114e-40
"TMEM255A",-3.46244740348997,1.84526320466067,-14.8351357087167,6.07828167483718e-42,1.24222972721421e-40
"UHRF1",4.79259834328664,3.31672115508219,14.816756959197,7.3589892672827e-42,1.50208327980119e-40
"PRR5-ARHGAP8",4.38016103009675,-0.073872588443841,14.8141749333876,7.55928746628351e-42,1.54103369049499e-40
"RGS19",3.76158456388668,4.34114264073008,14.8118067130534,7.74777722393534e-42,1.57748235142653e-40
"SYPL2",-3.6140581227128,-0.532731724255813,-14.78946871142,9.77317752361049e-42,1.98737564942619e-40
"POC1A",3.94294392977215,3.25889895104163,14.7870929048544,1.00174996618233e-41,2.03451541196681e-40
"SLC7A2",-4.55835083868977,4.87738546569393,-14.7744548904323,1.14232989374726e-41,2.31713500143147e-40
"CP",8.50961590980664,6.77741108165207,14.768629138568,1.21359921009679e-41,2.45863411579759e-40
"ADAMTS16",-4.33987557944582,1.08279315914857,-14.7402863710288,1.62888304579066e-41,3.29585440160727e-40
"KPNA5",-2.48729109612211,3.40797862304058,-14.7390425698994,1.65004862985415e-41,3.33453305720091e-40
"C6orf201",-3.46761488321236,-3.0208195032846,-14.7336417412191,1.74518145673605e-41,3.52240842905485e-40
"SPC25",4.63527611778896,2.62472266340216,14.7319051600088,1.77691788556369e-41,3.5820198466357e-40
"MCM10",4.83575962978033,2.51778077676173,14.7173378026599,2.06684596116165e-41,4.16131808121011e-40
"SMIM22",8.9086749743816,3.6026526856039,14.7169188753403,2.07584740446361e-41,4.17427510207838e-40
"RHBDL3",-3.96810511824982,-0.474503381844434,-14.7008638888757,2.45193510705731e-41,4.92445436069238e-40
"KLRG2",6.74341791966286,0.556240337581915,14.683913854903,2.92294102080132e-41,5.8631818158318e-40
"ZNF331",-3.16251870032951,4.56884875275506,-14.6661095126927,3.51511677309326e-41,7.04235463850753e-40
"KANK2",-2.72092288555838,6.5650889971166,-14.6587038319479,3.79536915080775e-41,7.5944729822067e-40
"XDH",6.55451490238482,0.720450374919271,14.6538965203866,3.98910999169639e-41,7.97233923156226e-40
"CYP2A7",-4.04409621057414,-4.55405519489259,-14.6511462237612,4.10435420524263e-41,8.19259315471007e-40
"E2F7",4.85526482686927,1.69826381993099,14.6454692045196,4.35284286400388e-41,8.67794702348224e-40
"PROX2",-3.55433744923722,-1.75761477820337,-14.6451505168256,4.36722867428007e-41,8.69597014359709e-40
"NPIPA1",-2.78764125644446,5.87558663250095,-14.6386090068277,4.67322131120272e-41,9.29388316511563e-40
"NID1",-3.22576339073857,5.60093174951349,-14.6378125205006,4.71190979184844e-41,9.35938321047502e-40
"SMOC2",-3.52742753722275,5.02614121359342,-14.6339739989339,4.90288855844543e-41,9.72685256936466e-40
"ERICH6B",-3.43544286171691,-3.41783518873724,-14.6273525574182,5.25064564745846e-41,1.04040808030273e-39
"EPPK1",7.29387449419464,5.40602612976227,14.6261446530924,5.31668792084827e-41,1.05221264107494e-39
"FAM193B",-2.51084244823011,5.3343983762876,-14.6158589313648,5.91369756851349e-41,1.16894328122208e-39
"CA10",-5.06969123485165,-4.08906372249054,-14.6080960032959,6.40814750914639e-41,1.26514252037371e-39
"SSTR3",-4.22953161664645,-0.754213758154512,-14.5961111406984,7.25366520767712e-41,1.43033485573929e-39
"MYB",6.03332774275802,2.18613901715742,14.5653318967159,9.97030258467351e-41,1.96364264464248e-39
"SLC12A8",5.09734460020026,3.64075667478165,14.5566252564815,1.09085313654365e-40,2.14582815299784e-39
"MTFR2",3.99662217705671,1.5085709198548,14.5524853998897,1.13850346835943e-40,2.23685681440473e-39
"SOCS2",-2.95304228665281,2.02304358154861,-14.5463481125273,1.21299044564888e-40,2.38032913990542e-39
"PLEKHG6",5.69623556926955,2.47299546456347,14.5414598969732,1.27577918627102e-40,2.50052720509121e-39
"PNISR",-2.7543480725151,6.67686542253712,-14.5203297571469,1.58666802492924e-40,3.10612700716593e-39
"PPFIA2",-4.07791056141151,-2.50722152796003,-14.511246792083,1.74253309799401e-40,3.40715486035655e-39
"MYOZ2",-3.93103612059252,-3.13550554158893,-14.4783203650315,2.44690194384664e-40,4.77865556092402e-39
"NIPAL1",4.46632704277617,1.40022389211222,14.4734288849551,2.5734020319147e-40,5.01967676920723e-39
"NMU",7.7841766789593,2.06435476603409,14.4727553003756,2.59132525888325e-40,5.04858434868415e-39
"HDGF",2.21147361107929,9.02594444934155,14.4516270468087,3.22137814591875e-40,6.26858608586198e-39
"LYPD6B",7.62919109086532,4.02600063330332,14.4354111059909,3.80668852182239e-40,7.39871073751573e-39
"LCAT",-2.60224121025476,2.57792298553402,-14.4294365768198,4.04811260435837e-40,7.8585555904179e-39
"HIC1",-2.97264547008993,3.72059639703781,-14.4292008244926,4.05794604962425e-40,7.86825582065404e-39
"CFB",4.75905131944189,7.9358143348292,14.4260035554594,4.19368318900609e-40,8.12176644270847e-39
"TSPAN15",4.24316828110231,4.97917958024339,14.4056879634534,5.16845080263313e-40,9.99766440633006e-39
"LDB3",-3.28995842782801,0.578793782030312,-14.4035747814749,5.28200138977063e-40,1.02051779820414e-38
"MTUS1",-2.66059505765301,5.14980676953136,-14.4027704865428,5.32587036616994e-40,1.02777294326041e-38
"RAB40A",-3.02047055008339,0.205554330644779,-14.3821930711734,6.58057335586454e-40,1.26839771745503e-38
"ERBB3",5.4255450526885,5.99447945621706,14.3674075615231,7.66026748070254e-40,1.47476013462803e-38
"PTPRZ1",-4.3190690514168,-2.52467265672772,-14.3625024070938,8.05613876951023e-40,1.54914025416539e-38
"INMT",-3.6408696433651,1.22606987678707,-14.3580134632322,8.43626903515696e-40,1.6203214246037e-38
"ZDHHC17",-2.29841919509157,4.47238444043754,-14.3491046833238,9.24445768210163e-40,1.77345327325978e-38
"P2RY1",-2.96761441449638,1.88165159342867,-14.3360295924175,1.05724263763894e-39,2.02582134618495e-38
"DACT3",-3.08428364397133,2.34920448227444,-14.3355292091466,1.06268637123366e-39,2.0338566926152e-38
"SPATA9",-3.30875092814661,-2.71103201092234,-14.335113197455,1.06723348781562e-39,2.04015915156105e-38
"IGFBP1",-4.93139181797491,-1.72613000984314,-14.3327993557175,1.09288073270566e-39,2.08673518305818e-38
"KRT19",3.18892859337278,8.57379056826703,14.3304888118249,1.11910466183991e-39,2.13430183338941e-38
"LENG8",-3.07936085947148,7.68271001106355,-14.3299257409833,1.12558985028266e-39,2.14415640332532e-38
"TNS2",-2.90731158007933,6.58571528955063,-14.3243127641659,1.19232193754036e-39,2.2686190970651e-38
"NKAPL",-3.3992873206571,-2.52276617645465,-14.3085090963354,1.40216208726737e-39,2.66476318173663e-38
"RIC3",-3.76237030197455,2.58735940854838,-14.3066324004484,1.42940952017422e-39,2.71337620469011e-38
"ACTA1",-4.3201368694005,-1.99799749029783,-14.3056720574397,1.44355614664125e-39,2.73703629295569e-38
"GADD45G",-2.89118819935705,2.94397418487384,-14.2590072318848,2.32871690747877e-39,4.41019402221941e-38
"KIAA1211L",3.95283431073087,3.75064606862694,14.2586450422706,2.33737028356196e-39,4.42143485732395e-38
"GTSE1",4.47776932314297,2.96439780338406,14.2329556676024,3.04043665727262e-39,5.7446949524403e-38
"ACBD7",4.38910501527879,0.459468865530616,14.2202766213553,3.46155954919934e-39,6.53279010978827e-38
"GUCA1B",-3.35980842741081,-1.90399088023823,-14.209363341991,3.87030315979668e-39,7.29572326808486e-38
"MYBPC1",-4.51927927203382,-3.84213724539575,-14.205740786288,4.01635139216101e-39,7.56226903329575e-38
"GOLT1A",5.23688782232511,0.515704152220543,14.2053905257818,4.03076070101044e-39,7.58062602127605e-38
"SPTBN4",-3.09338525511916,1.84013837837234,-14.2014585785009,4.19609687754892e-39,7.88246004664733e-38
"RAD51",3.79075770658649,2.71539505067447,14.1976140229537,4.36429387117557e-39,8.18896570891398e-38
"CPZ",-3.58001508383954,4.92598399996158,-14.1949401901187,4.48521962744267e-39,8.40616968885222e-38
"MYO5B",4.47979031100723,4.93153060208567,14.1564975749098,6.64253732628668e-39,1.24350744791751e-37
"FMN2",-4.09167350574266,-0.955258644665837,-14.1508918805988,7.03375416063901e-39,1.31523118029052e-37
"EPHX4",5.5561402996987,1.87558027006277,14.1499324543212,7.10297749756598e-39,1.32665026326525e-37
"MAN2C1",-2.51213216735187,6.16650704352947,-14.1467710865027,7.33591513724482e-39,1.36858563592544e-37
"MPDZ",-2.75554587556153,4.37275193917596,-14.1314947066312,8.57340491926232e-39,1.59761914348865e-37
"PLCL2",-2.70875618261072,2.83127983240006,-14.1302668387307,8.6814729902989e-39,1.61590620830872e-37
"DYDC2",5.29451632434095,0.620047362366846,14.1225781471593,9.38974204553567e-39,1.74574084110599e-37
"AGMAT",4.11721871078629,0.741454895836843,14.0959276434352,1.23211624468527e-38,2.28813551010731e-37
"KIF2C",4.71325927796542,4.27242027104425,14.0951277887133,1.24220036151585e-38,2.30423209591105e-37
"NUP210",3.99831166122958,5.90769915508585,14.0903307707362,1.3044285909619e-38,2.41690709769569e-37
"COL4A4",-3.31443137946414,1.01919849596888,-14.0883730409808,1.33070910531735e-38,2.46279587318574e-37
"RCAN3",3.94822338749198,4.23488297445725,14.0739211278372,1.54175670110084e-38,2.85014750153506e-37
"MROH7",-3.35996824656501,2.14864204317555,-14.0732100276879,1.55296224726385e-38,2.86760384091808e-37
"PAPSS2",-2.85836080059848,3.74615871193317,-14.0631867710475,1.71982585732047e-38,3.17212324794665e-37
"NXPH2",-4.4545674172563,-3.62501614456934,-14.060499316531,1.767527920266e-38,3.25641497246741e-37
"TLCD1",4.51869569364245,2.70155972599267,14.0601643918081,1.77356450156206e-38,3.2638401935986e-37
"PLXDC1",-3.03025196952664,3.68981407011907,-14.0488900471798,1.98921663519963e-38,3.65656228490708e-37
"DLX4",4.76889676329138,-0.293489326607151,14.0343184355375,2.30709911592959e-38,4.23610478757816e-37
"MCM2",3.12495637053281,6.25382327546669,14.0247250939357,2.54353860299987e-38,4.66497023603178e-37
"MRGPRF",-2.99148845308154,3.18058839843309,-14.0201793502721,2.66386181720736e-38,4.88014685161367e-37
"HIST1H3G",6.20330931381258,0.0498479348791037,13.9906528749214,3.59606631620128e-38,6.5805182038203e-37
"MISP",6.72983109947514,4.05196681931149,13.9766828601832,4.144223337858e-38,7.57508148991843e-37
"PKM",2.39939998830203,10.4583048739408,13.9593000741865,4.94394181059847e-38,9.02671665261682e-37
"ZNF276",-2.49262219625876,4.49065305654211,-13.949399503394,5.46638697600262e-38,9.96941517103257e-37
"KLHL14",6.06151184459197,4.93121807986061,13.9445243265645,5.74351745267711e-38,1.04631065980013e-36
"ADH1C",-4.25527008170271,-1.52514597088418,-13.9378526657381,6.14560434085152e-38,1.11830751025696e-36
"MYCL",7.38003579158499,3.92963054039246,13.9293275399478,6.70048498786479e-38,1.21791608695625e-36
"SMTNL2",-4.05919090757315,-0.326373279842764,-13.9246015723768,7.02932126402979e-38,1.27626114200041e-36
"KIF15",4.21916913970088,2.6743513180006,13.9219834230039,7.21836870481888e-38,1.30912399208465e-36
"HTRA3",-3.52064440431263,4.35030745038634,-13.9159917047882,7.67029987125739e-38,1.38864795754013e-36
"PKDCC",-3.65762917882993,4.80544026928095,-13.91594504831,7.6739274270259e-38,1.38864795754013e-36
"KLF4",-3.09345940024786,3.99264932296306,-13.9147582236795,7.76678069798323e-38,1.40388875994213e-36
"TCEAL3",-2.4479094654803,4.86158912681797,-13.9134952637852,7.86682090044034e-38,1.42039336746241e-36
"PPP1R14B",3.06152043946995,6.98107819891719,13.8793159942893,1.11208027661779e-37,2.00568979379359e-36
"SYNM",-3.1502031034696,2.64447045041908,-13.8553441104577,1.41735516936187e-37,2.55343675472634e-36
"ZNF662",-2.70036684286662,3.15564706124665,-13.8428486169662,1.60826352596393e-37,2.89416272570588e-36
